# generation_params: repair_time: uniform(min=1, max=4) | priority: uniform(min=1, max=10),,
job_id,repair_type,repair_time_hours,priority,scheduled
J3947,Spark plug replacement,2,8,
J3948,Alternator inspection,1,2,
J3949,Tire pressure sensor reset,4,2,
J3950,Tire replacement,4,6,
J3951,Brake inspection,4,8,
J3952,Transmission inspection,1,6,
J3953,Wheel alignment,4,5,
J3954,Suspension noise diagnosis,3,8,
J3955,Brake pad replacement,4,2,
J3956,Tire replacement,3,3,
J3957,Brake pad replacement,2,1,
J3958,Alternator inspection,2,7,
J3959,Engine diagnostic scan,3,4,
J3960,Spark plug replacement,3,8,
J3961,Suspension noise diagnosis,3,2,
J3962,Engine diagnostic scan,3,6,
J3963,Battery replacement,1,9,
J3964,Wheel alignment,2,5,
J3965,Battery replacement,2,8,
J3966,Tire replacement,3,1,
J3967,Oil change,2,2,
J3968,Transmission inspection,4,8,
J3969,Engine diagnostic scan,1,8,
J3970,Battery replacement,1,5,
J3971,Check engine light diagnosis,4,3,
J3972,Check engine light diagnosis,2,7,
J3973,Tire replacement,4,9,
J3974,Check engine light diagnosis,3,10,
J3975,Oil change,3,8,
J3976,Coolant system service,3,2,
J3977,Check engine light diagnosis,4,2,
J3978,Brake inspection,1,4,
J3979,Suspension noise diagnosis,2,3,
J3980,Brake inspection,2,6,
J3981,Alternator inspection,1,2,
J3982,Tire replacement,2,7,
J3983,Suspension noise diagnosis,1,5,
J3984,Check engine light diagnosis,3,7,
J3985,Tire pressure sensor reset,3,3,
J3986,Brake inspection,4,3,
J3987,ABS warning light diagnosis,3,4,
J3988,Brake inspection,3,7,
J3989,Transmission inspection,3,2,
J3990,Suspension noise diagnosis,4,4,
J3991,Battery replacement,2,8,
J3992,Brake pad replacement,2,7,
J3993,Engine diagnostic scan,1,5,
J3994,Battery replacement,2,9,
J3995,Spark plug replacement,2,2,
J3996,Transmission inspection,3,8,
J3997,Check engine light diagnosis,3,10,
J3998,Brake inspection,2,8,
J3999,Battery replacement,1,4,
J4000,Battery replacement,2,3,
J4001,Battery replacement,3,2,
J4002,Tire replacement,2,4,
J4003,Spark plug replacement,2,8,
J4004,Brake inspection,3,2,
J4005,Coolant system service,2,9,
J4006,Wheel alignment,2,2,
J4007,Tire replacement,3,2,
J4008,Transmission inspection,1,8,
J4009,Battery replacement,2,9,
J4010,ABS warning light diagnosis,2,9,
J4011,ABS warning light diagnosis,1,5,
J4012,Tire replacement,1,7,
J4013,Tire pressure sensor reset,3,10,
J4014,Engine diagnostic scan,4,7,
J4015,Tire replacement,3,1,
J4016,Spark plug replacement,4,1,
J4017,Battery replacement,2,7,
J4018,Tire pressure sensor reset,2,9,
J4019,Spark plug replacement,2,2,
J4020,Wheel alignment,4,5,
J4021,Engine diagnostic scan,1,2,
J4022,Suspension noise diagnosis,4,4,
J4023,Battery replacement,3,5,
J4024,Transmission inspection,2,7,
J4025,Engine diagnostic scan,3,2,
J4026,Tire pressure sensor reset,3,7,
J4027,Suspension noise diagnosis,1,3,
J4028,Tire pressure sensor reset,2,4,
J4029,Tire replacement,2,8,
J4030,Brake pad replacement,2,8,
J4031,Alternator inspection,2,10,
J4032,Engine diagnostic scan,3,2,
J4033,Check engine light diagnosis,1,5,
J4034,Battery replacement,2,4,
J4035,Wheel alignment,3,5,
J4036,Oil change,3,10,
J4037,Wheel alignment,4,3,
J4038,Battery replacement,3,6,
J4039,Alternator inspection,2,9,
J4040,Brake pad replacement,2,2,
J4041,Battery replacement,3,8,
J4042,Battery replacement,3,7,
J4043,ABS warning light diagnosis,1,2,
J4044,Check engine light diagnosis,2,5,
J4045,Brake pad replacement,1,3,
J4046,Brake inspection,4,4,
J4047,Brake inspection,4,9,
J4048,Transmission inspection,3,4,
J4049,Engine diagnostic scan,4,9,
J4050,Battery replacement,2,3,
J4051,Tire pressure sensor reset,3,9,
J4052,Transmission inspection,3,4,
J4053,Alternator inspection,4,6,
J4054,Alternator inspection,3,7,
J4055,Engine diagnostic scan,4,6,
J4056,Suspension noise diagnosis,3,5,
J4057,Check engine light diagnosis,3,1,
J4058,Engine diagnostic scan,2,9,
J4059,Alternator inspection,3,7,
J4060,Brake inspection,3,4,
J4061,Tire pressure sensor reset,2,9,
J4062,Engine diagnostic scan,1,8,
J4063,Engine diagnostic scan,3,8,
J4064,Brake pad replacement,2,8,
J4065,Check engine light diagnosis,3,7,
J4066,Brake pad replacement,1,5,
J4067,Spark plug replacement,2,6,
J4068,Alternator inspection,3,6,
J4069,Battery replacement,3,1,
J4070,Oil change,4,3,
J4071,Alternator inspection,1,10,
J4072,Spark plug replacement,3,5,
J4073,Tire replacement,2,4,
J4074,Tire replacement,1,10,
J4075,Suspension noise diagnosis,4,10,
J4076,Brake pad replacement,4,3,
J4077,Spark plug replacement,2,7,
J4078,Tire pressure sensor reset,1,6,
J4079,Spark plug replacement,2,5,
J4080,Tire pressure sensor reset,2,6,
J4081,Engine diagnostic scan,3,8,
J4082,Alternator inspection,3,3,
J4083,Battery replacement,1,2,
J4084,Transmission inspection,2,9,
J4085,Suspension noise diagnosis,2,10,
J4086,Tire replacement,3,9,
J4087,Brake inspection,3,7,
J4088,Check engine light diagnosis,1,2,
J4089,Wheel alignment,4,2,
J4090,Brake inspection,4,7,
J4091,Spark plug replacement,3,7,
J4092,Transmission inspection,2,1,
J4093,Brake pad replacement,2,9,
J4094,Transmission inspection,4,4,
J4095,Tire pressure sensor reset,1,10,
J4096,Suspension noise diagnosis,2,8,
J4097,Suspension noise diagnosis,3,8,
J4098,Spark plug replacement,3,5,
J4099,Tire pressure sensor reset,3,4,
J4100,Battery replacement,2,8,
J4101,Check engine light diagnosis,2,7,
J4102,Transmission inspection,1,10,
J4103,Transmission inspection,4,5,
J4104,Brake inspection,3,2,
J4105,Tire replacement,3,2,
J4106,Wheel alignment,3,5,
J4107,ABS warning light diagnosis,3,4,
J4108,Coolant system service,1,4,
J4109,Brake inspection,2,2,
J4110,Battery replacement,3,5,
J4111,Suspension noise diagnosis,2,1,
J4112,Suspension noise diagnosis,4,10,
J4113,Brake pad replacement,1,7,
J4114,Spark plug replacement,3,8,
J4115,Battery replacement,3,3,
J4116,Transmission inspection,2,5,
J4117,Engine diagnostic scan,4,10,
J4118,Transmission inspection,3,8,
J4119,Alternator inspection,4,5,
J4120,Transmission inspection,3,4,
J4121,Wheel alignment,3,7,
J4122,Coolant system service,4,1,
J4123,Spark plug replacement,1,2,
J4124,Wheel alignment,4,6,
J4125,Wheel alignment,2,7,
J4126,ABS warning light diagnosis,2,5,
J4127,Spark plug replacement,1,10,
J4128,Transmission inspection,2,4,
J4129,Engine diagnostic scan,4,2,
J4130,Check engine light diagnosis,4,9,
J4131,Check engine light diagnosis,3,2,
J4132,Coolant system service,2,5,
J4133,Transmission inspection,3,5,
J4134,Engine diagnostic scan,2,9,
J4135,Battery replacement,1,2,
J4136,Tire pressure sensor reset,3,9,
J4137,Engine diagnostic scan,3,5,
J4138,Oil change,3,4,
J4139,Transmission inspection,3,3,
J4140,Alternator inspection,1,1,
J4141,Brake pad replacement,1,1,
J4142,Brake inspection,4,4,
J4143,Transmission inspection,1,7,
J4144,Spark plug replacement,3,2,
J4145,Tire pressure sensor reset,2,8,
J4146,Brake pad replacement,1,6,
J4147,Battery replacement,3,1,
J4148,Check engine light diagnosis,1,7,
J4149,Tire pressure sensor reset,2,7,
J4150,Brake inspection,2,9,
J4151,Brake pad replacement,4,5,
J4152,ABS warning light diagnosis,3,8,
J4153,Tire replacement,4,3,
J4154,Tire pressure sensor reset,2,2,
J4155,Engine diagnostic scan,2,7,
J4156,Coolant system service,1,4,
J4157,Suspension noise diagnosis,4,1,
J4158,Tire replacement,2,2,
J4159,Brake inspection,3,9,
J4160,Alternator inspection,3,5,
J4161,Alternator inspection,3,4,
J4162,Check engine light diagnosis,4,2,
J4163,Brake pad replacement,3,4,
J4164,Alternator inspection,2,3,
J4165,Tire pressure sensor reset,2,4,
J4166,Check engine light diagnosis,4,7,
J4167,Wheel alignment,2,7,
J4168,Spark plug replacement,1,9,
J4169,Check engine light diagnosis,2,7,
J4170,Engine diagnostic scan,1,4,
J4171,Check engine light diagnosis,2,5,
J4172,Tire replacement,1,5,
J4173,Oil change,2,10,
J4174,Suspension noise diagnosis,2,7,
J4175,Brake inspection,3,9,
J4176,Brake inspection,3,3,
J4177,Tire pressure sensor reset,2,2,
J4178,Wheel alignment,2,4,
J4179,Tire pressure sensor reset,4,7,
J4180,Spark plug replacement,3,2,
J4181,Coolant system service,3,2,
J4182,Tire pressure sensor reset,3,8,
J4183,Transmission inspection,1,4,
J4184,Tire replacement,4,3,
J4185,Coolant system service,4,6,
J4186,Battery replacement,1,10,
J4187,Spark plug replacement,3,2,
J4188,Transmission inspection,3,3,
J4189,Spark plug replacement,1,3,
J4190,Coolant system service,3,6,
J4191,Spark plug replacement,2,8,
J4192,ABS warning light diagnosis,3,1,
J4193,Transmission inspection,4,6,
J4194,Coolant system service,2,4,
J4195,Suspension noise diagnosis,4,3,
J4196,Brake inspection,4,9,
J4197,ABS warning light diagnosis,1,2,
J4198,Tire pressure sensor reset,4,4,
J4199,Suspension noise diagnosis,3,9,
J4200,Tire pressure sensor reset,1,7,
J4201,Coolant system service,2,2,
J4202,Tire replacement,2,6,
J4203,Tire pressure sensor reset,4,5,
J4204,Oil change,2,9,
J4205,Check engine light diagnosis,3,2,
J4206,Battery replacement,1,1,
J4207,Coolant system service,1,9,
J4208,Alternator inspection,3,1,
J4209,Battery replacement,1,8,
J4210,Tire pressure sensor reset,3,5,
J4211,Coolant system service,2,7,
J4212,Brake inspection,3,9,
J4213,ABS warning light diagnosis,3,4,
J4214,Check engine light diagnosis,1,6,
J4215,Check engine light diagnosis,3,1,
J4216,ABS warning light diagnosis,4,1,
J4217,Wheel alignment,3,10,
J4218,Tire replacement,3,7,
J4219,Tire replacement,2,6,
J4220,ABS warning light diagnosis,3,9,
J4221,Transmission inspection,2,6,
J4222,Suspension noise diagnosis,2,8,
J4223,Engine diagnostic scan,3,4,
J4224,Check engine light diagnosis,3,7,
J4225,Transmission inspection,2,1,
J4226,Coolant system service,3,2,
J4227,Transmission inspection,2,5,
J4228,Brake inspection,2,3,
J4229,Brake pad replacement,1,4,
J4230,Tire replacement,3,2,
J4231,Suspension noise diagnosis,1,7,
J4232,Transmission inspection,3,6,
J4233,Brake inspection,3,2,
J4234,Check engine light diagnosis,3,5,
J4235,Wheel alignment,3,4,
J4236,Battery replacement,4,10,
J4237,Battery replacement,4,9,
J4238,Transmission inspection,1,7,
J4239,Spark plug replacement,2,6,
J4240,Brake pad replacement,3,7,
J4241,Check engine light diagnosis,3,3,
J4242,Oil change,1,7,
J4243,Tire pressure sensor reset,3,4,
J4244,Tire replacement,4,3,
J4245,Transmission inspection,4,1,
J4246,Brake inspection,3,1,
J4247,Check engine light diagnosis,2,9,
J4248,ABS warning light diagnosis,3,6,
J4249,Suspension noise diagnosis,4,4,
J4250,Engine diagnostic scan,2,9,
J4251,Check engine light diagnosis,1,7,
J4252,Battery replacement,3,10,
J4253,Tire pressure sensor reset,2,6,
J4254,Wheel alignment,1,5,
J4255,ABS warning light diagnosis,3,7,
J4256,Tire replacement,2,8,
J4257,Spark plug replacement,3,10,
J4258,Suspension noise diagnosis,2,7,
J4259,Tire pressure sensor reset,4,6,
J4260,ABS warning light diagnosis,2,4,
J4261,Battery replacement,3,2,
J4262,Tire replacement,2,4,
J4263,Alternator inspection,3,5,
J4264,Engine diagnostic scan,2,4,
J4265,Transmission inspection,3,4,
J4266,Coolant system service,2,7,
J4267,Alternator inspection,3,10,
J4268,Brake pad replacement,2,3,
J4269,Brake pad replacement,2,9,
J4270,Tire pressure sensor reset,3,4,
J4271,Brake pad replacement,3,2,
J4272,Wheel alignment,4,3,
J4273,Check engine light diagnosis,3,9,
J4274,Alternator inspection,4,10,
J4275,Coolant system service,3,4,
J4276,Coolant system service,4,7,
J4277,Engine diagnostic scan,1,7,
J4278,Alternator inspection,2,4,
J4279,Tire pressure sensor reset,4,2,
J4280,Spark plug replacement,3,6,
J4281,Suspension noise diagnosis,4,7,
J4282,Transmission inspection,3,6,
J4283,Spark plug replacement,3,7,
J4284,Suspension noise diagnosis,4,3,
J4285,Brake pad replacement,3,4,
J4286,Tire replacement,3,4,
J4287,Transmission inspection,4,4,
J4288,ABS warning light diagnosis,3,5,
J4289,Check engine light diagnosis,3,4,
J4290,Spark plug replacement,2,8,
J4291,Coolant system service,2,2,
J4292,Suspension noise diagnosis,1,9,
J4293,Wheel alignment,2,2,
J4294,Transmission inspection,2,2,
J4295,Suspension noise diagnosis,3,1,
J4296,Suspension noise diagnosis,3,4,
J4297,Brake pad replacement,3,3,
J4298,Engine diagnostic scan,3,9,
J4299,Wheel alignment,3,5,
J4300,Battery replacement,3,9,
J4301,Alternator inspection,2,3,
J4302,Spark plug replacement,3,3,
J4303,Oil change,1,4,
J4304,Battery replacement,3,6,
J4305,Spark plug replacement,3,2,
J4306,Alternator inspection,1,8,
J4307,Brake inspection,4,4,
J4308,Engine diagnostic scan,2,6,
J4309,Coolant system service,2,6,
J4310,ABS warning light diagnosis,4,3,
J4311,Coolant system service,2,3,
J4312,Spark plug replacement,1,2,
J4313,Oil change,2,5,
J4314,Suspension noise diagnosis,2,6,
J4315,Brake pad replacement,4,9,
J4316,Suspension noise diagnosis,3,3,
J4317,Wheel alignment,3,7,
J4318,Tire pressure sensor reset,2,4,
J4319,Check engine light diagnosis,2,7,
J4320,Tire pressure sensor reset,2,9,
J4321,Coolant system service,4,1,
J4322,ABS warning light diagnosis,4,5,
J4323,Battery replacement,4,7,
J4324,Coolant system service,2,2,
J4325,ABS warning light diagnosis,2,8,
J4326,Check engine light diagnosis,3,3,
J4327,Alternator inspection,2,4,
J4328,Spark plug replacement,2,3,
J4329,Tire replacement,2,8,
J4330,Tire replacement,2,4,
J4331,Engine diagnostic scan,2,2,
J4332,Brake pad replacement,4,7,
J4333,Transmission inspection,4,5,
J4334,Tire pressure sensor reset,3,4,
J4335,Transmission inspection,1,3,
J4336,Oil change,4,8,
J4337,Oil change,3,5,
J4338,Battery replacement,3,5,
J4339,Oil change,1,4,
J4340,Suspension noise diagnosis,3,4,
J4341,Battery replacement,2,5,
J4342,ABS warning light diagnosis,4,3,
J4343,Suspension noise diagnosis,2,5,
J4344,Alternator inspection,3,1,
J4345,Tire replacement,2,9,
J4346,Battery replacement,2,2,
J4347,Battery replacement,2,9,
J4348,Brake pad replacement,2,6,
J4349,ABS warning light diagnosis,3,8,
J4350,Engine diagnostic scan,3,3,
J4351,Wheel alignment,3,9,
J4352,ABS warning light diagnosis,4,10,
J4353,Transmission inspection,1,1,
J4354,Wheel alignment,3,3,
J4355,Brake inspection,2,4,
J4356,Alternator inspection,4,6,
J4357,Alternator inspection,3,9,
J4358,Spark plug replacement,2,4,
J4359,Battery replacement,2,8,
J4360,Suspension noise diagnosis,2,4,
J4361,Coolant system service,3,10,
J4362,Suspension noise diagnosis,4,1,
J4363,Alternator inspection,2,9,
J4364,Brake pad replacement,3,9,
J4365,Coolant system service,3,8,
J4366,Battery replacement,1,9,
J4367,Check engine light diagnosis,3,9,
J4368,Check engine light diagnosis,1,6,
J4369,Spark plug replacement,2,8,
J4370,ABS warning light diagnosis,4,4,
J4371,ABS warning light diagnosis,4,3,
J4372,Brake inspection,4,8,
J4373,Suspension noise diagnosis,3,8,
J4374,Tire pressure sensor reset,4,2,
J4375,Brake pad replacement,3,7,
J4376,Oil change,1,5,
J4377,Transmission inspection,2,4,
J4378,Oil change,2,8,
J4379,Transmission inspection,4,10,
J4380,Transmission inspection,2,8,
J4381,Suspension noise diagnosis,3,5,
J4382,Check engine light diagnosis,2,6,
J4383,Battery replacement,3,3,
J4384,Transmission inspection,2,6,
J4385,Coolant system service,2,5,
J4386,Tire replacement,2,2,
J4387,Tire replacement,3,8,
J4388,Coolant system service,4,3,
J4389,Tire replacement,2,10,
J4390,Battery replacement,2,7,
J4391,Check engine light diagnosis,2,1,
J4392,Tire pressure sensor reset,3,2,
J4393,Transmission inspection,4,6,
J4394,Check engine light diagnosis,4,3,
J4395,Wheel alignment,4,7,
J4396,Tire pressure sensor reset,2,8,
J4397,Brake pad replacement,2,1,
J4398,Brake pad replacement,4,1,
J4399,Spark plug replacement,3,6,
J4400,Brake inspection,2,4,
J4401,Spark plug replacement,2,7,
J4402,Coolant system service,3,8,
J4403,Tire replacement,4,9,
J4404,Battery replacement,2,6,
J4405,Coolant system service,4,7,
J4406,Wheel alignment,2,1,
J4407,Oil change,2,5,
J4408,Spark plug replacement,3,6,
J4409,Brake inspection,3,9,
J4410,Suspension noise diagnosis,2,2,
J4411,Wheel alignment,2,5,
J4412,Tire pressure sensor reset,3,10,
J4413,Battery replacement,3,8,
J4414,Transmission inspection,2,3,
J4415,ABS warning light diagnosis,3,2,
J4416,Engine diagnostic scan,2,3,
J4417,Battery replacement,3,8,
J4418,Brake pad replacement,3,5,
J4419,Battery replacement,2,2,
J4420,Check engine light diagnosis,3,7,
J4421,Brake pad replacement,3,8,
J4422,Transmission inspection,3,7,
J4423,Oil change,1,10,
J4424,Coolant system service,2,3,
J4425,Tire pressure sensor reset,3,4,
J4426,Check engine light diagnosis,4,7,
J4427,Brake inspection,2,2,
J4428,Spark plug replacement,4,2,
J4429,Spark plug replacement,2,2,
J4430,Transmission inspection,4,7,
J4431,Check engine light diagnosis,2,4,
J4432,Engine diagnostic scan,3,9,
J4433,Tire pressure sensor reset,4,7,
J4434,Coolant system service,4,6,
J4435,Engine diagnostic scan,1,2,
J4436,Wheel alignment,1,4,
J4437,Battery replacement,3,3,
J4438,ABS warning light diagnosis,4,9,
J4439,Brake pad replacement,3,7,
J4440,Battery replacement,3,6,
J4441,Brake inspection,4,3,
J4442,Tire replacement,3,9,
J4443,Engine diagnostic scan,2,3,
J4444,Oil change,4,3,
J4445,Tire pressure sensor reset,4,3,
J4446,Battery replacement,2,6,
J4447,Oil change,3,9,
J4448,Engine diagnostic scan,3,8,
J4449,Alternator inspection,4,9,
J4450,Tire pressure sensor reset,1,6,
J4451,Check engine light diagnosis,1,3,
J4452,Brake pad replacement,4,10,
J4453,Wheel alignment,2,8,
J4454,Wheel alignment,4,5,
J4455,Alternator inspection,2,6,
J4456,Tire pressure sensor reset,2,5,
J4457,Coolant system service,4,5,
J4458,Transmission inspection,3,4,
J4459,Brake inspection,2,6,
J4460,Brake pad replacement,2,6,
J4461,Check engine light diagnosis,2,3,
J4462,Coolant system service,2,3,
J4463,Tire replacement,4,7,
J4464,Spark plug replacement,3,1,
J4465,Engine diagnostic scan,2,4,
J4466,Transmission inspection,1,3,
J4467,Wheel alignment,2,2,
J4468,Tire pressure sensor reset,4,2,
J4469,Oil change,2,9,
J4470,Tire replacement,1,10,
J4471,Tire pressure sensor reset,1,1,
J4472,Tire pressure sensor reset,2,2,
J4473,Engine diagnostic scan,4,4,
J4474,Brake pad replacement,1,10,
J4475,Brake pad replacement,4,8,
J4476,Transmission inspection,1,6,
J4477,Spark plug replacement,1,2,
J4478,Engine diagnostic scan,2,7,
J4479,Spark plug replacement,3,4,
J4480,Tire replacement,1,2,
J4481,Transmission inspection,1,7,
J4482,Coolant system service,4,10,
J4483,Oil change,3,3,
J4484,Battery replacement,1,2,
J4485,Alternator inspection,2,3,
J4486,Tire replacement,3,2,
J4487,Oil change,2,6,
J4488,Brake pad replacement,1,1,
J4489,Spark plug replacement,1,3,
J4490,ABS warning light diagnosis,2,8,
J4491,ABS warning light diagnosis,4,10,
J4492,Brake pad replacement,3,8,
J4493,Tire pressure sensor reset,1,2,
J4494,Transmission inspection,2,6,
J4495,Check engine light diagnosis,3,6,
J4496,Spark plug replacement,3,3,
J4497,Brake inspection,3,3,
J4498,Alternator inspection,4,4,
J4499,ABS warning light diagnosis,2,7,
J4500,ABS warning light diagnosis,1,9,
J4501,Engine diagnostic scan,2,5,
J4502,Check engine light diagnosis,3,10,
J4503,Battery replacement,1,7,
J4504,Transmission inspection,2,6,
J4505,Brake pad replacement,2,3,
J4506,Battery replacement,2,2,
J4507,Brake pad replacement,2,9,
J4508,Check engine light diagnosis,3,8,
J4509,Brake inspection,2,4,
J4510,Coolant system service,3,4,
J4511,Alternator inspection,4,8,
J4512,Wheel alignment,2,8,
J4513,Spark plug replacement,1,4,
J4514,Engine diagnostic scan,1,9,
J4515,ABS warning light diagnosis,3,6,
J4516,Coolant system service,2,2,
J4517,Transmission inspection,3,4,
J4518,Engine diagnostic scan,3,5,
J4519,Battery replacement,4,9,
J4520,Engine diagnostic scan,1,2,
J4521,Suspension noise diagnosis,3,3,
J4522,Battery replacement,3,2,
J4523,Transmission inspection,4,6,
J4524,Battery replacement,3,1,
J4525,ABS warning light diagnosis,1,7,
J4526,Spark plug replacement,2,8,
J4527,Suspension noise diagnosis,3,5,
J4528,Wheel alignment,1,2,
J4529,Engine diagnostic scan,3,3,
J4530,Engine diagnostic scan,3,9,
J4531,Transmission inspection,2,6,
J4532,Oil change,3,8,
J4533,Oil change,2,2,
J4534,Battery replacement,2,7,
J4535,Brake inspection,2,8,
J4536,Transmission inspection,3,10,
J4537,ABS warning light diagnosis,3,5,
J4538,ABS warning light diagnosis,1,4,
J4539,Transmission inspection,2,5,
J4540,Engine diagnostic scan,3,1,
J4541,Coolant system service,3,8,
J4542,Oil change,3,9,
J4543,Oil change,2,3,
J4544,Transmission inspection,4,6,
J4545,Tire replacement,4,7,
J4546,ABS warning light diagnosis,2,7,
J4547,Transmission inspection,3,4,
J4548,Brake inspection,3,7,
J4549,Suspension noise diagnosis,4,5,
J4550,Check engine light diagnosis,2,3,
J4551,Wheel alignment,3,8,
J4552,Transmission inspection,1,1,
J4553,Engine diagnostic scan,3,5,
J4554,Transmission inspection,4,8,
J4555,Alternator inspection,4,7,
J4556,ABS warning light diagnosis,1,10,
J4557,Coolant system service,3,3,
J4558,ABS warning light diagnosis,2,8,
J4559,Wheel alignment,4,8,
J4560,Battery replacement,4,5,
J4561,Alternator inspection,2,4,
J4562,Tire replacement,3,1,
J4563,Transmission inspection,2,5,
J4564,Alternator inspection,1,8,
J4565,Brake inspection,1,7,
J4566,Brake pad replacement,2,8,
J4567,Engine diagnostic scan,2,4,
J4568,Tire pressure sensor reset,1,3,
J4569,Check engine light diagnosis,1,6,
J4570,Coolant system service,3,6,
J4571,Wheel alignment,3,9,
J4572,Alternator inspection,1,5,
J4573,Alternator inspection,3,2,
J4574,Brake inspection,2,4,
J4575,Suspension noise diagnosis,3,6,
J4576,ABS warning light diagnosis,4,7,
J4577,Wheel alignment,4,7,
J4578,Spark plug replacement,2,4,
J4579,Engine diagnostic scan,3,4,
J4580,Battery replacement,2,1,
J4581,Brake pad replacement,1,8,
J4582,Tire pressure sensor reset,2,10,
J4583,ABS warning light diagnosis,2,1,
J4584,Check engine light diagnosis,1,9,
J4585,Tire replacement,2,4,
J4586,Wheel alignment,3,6,
J4587,ABS warning light diagnosis,3,2,
J4588,ABS warning light diagnosis,4,8,
J4589,Oil change,2,9,
J4590,Brake inspection,2,6,
J4591,Oil change,2,7,
J4592,Check engine light diagnosis,1,2,
J4593,Engine diagnostic scan,2,1,
J4594,Engine diagnostic scan,2,2,
J4595,Alternator inspection,1,8,
J4596,Suspension noise diagnosis,3,7,
J4597,ABS warning light diagnosis,1,7,
J4598,Battery replacement,2,3,
J4599,Suspension noise diagnosis,1,4,
J4600,Oil change,3,7,
J4601,Engine diagnostic scan,3,9,
J4602,Tire pressure sensor reset,2,7,
J4603,Tire replacement,1,8,
J4604,Coolant system service,3,6,
J4605,Brake pad replacement,2,8,
J4606,Oil change,1,9,
J4607,Suspension noise diagnosis,2,5,
J4608,Wheel alignment,2,8,
J4609,Brake pad replacement,3,6,
J4610,Tire replacement,4,3,
J4611,Brake inspection,3,4,
J4612,Suspension noise diagnosis,1,9,
J4613,Tire pressure sensor reset,4,1,
J4614,Suspension noise diagnosis,3,8,
J4615,Battery replacement,3,4,
J4616,Check engine light diagnosis,2,5,
J4617,Coolant system service,3,2,
J4618,Battery replacement,1,6,
J4619,Coolant system service,2,3,
J4620,Tire replacement,4,7,
J4621,Tire replacement,2,7,
J4622,Transmission inspection,2,6,
J4623,Tire replacement,4,3,
J4624,Engine diagnostic scan,3,1,
J4625,Oil change,1,2,
J4626,Suspension noise diagnosis,2,7,
J4627,Brake pad replacement,2,7,
J4628,Tire pressure sensor reset,1,2,
J4629,Brake pad replacement,3,8,
J4630,Transmission inspection,2,8,
J4631,Spark plug replacement,3,9,
J4632,Battery replacement,2,2,
J4633,Coolant system service,3,2,
J4634,Suspension noise diagnosis,1,6,
J4635,Coolant system service,3,3,
J4636,Oil change,3,6,
J4637,Suspension noise diagnosis,1,10,
J4638,Brake pad replacement,2,7,
J4639,Spark plug replacement,3,8,
J4640,Oil change,1,8,
J4641,Wheel alignment,3,9,
J4642,Tire replacement,1,5,
J4643,Alternator inspection,3,9,
J4644,Tire replacement,2,4,
J4645,Wheel alignment,1,2,
J4646,Spark plug replacement,4,2,
J4647,Wheel alignment,2,5,
J4648,Wheel alignment,3,3,
J4649,Wheel alignment,3,9,
J4650,Battery replacement,3,2,
J4651,Alternator inspection,2,7,
J4652,Brake pad replacement,2,9,
J4653,Wheel alignment,1,10,
J4654,Spark plug replacement,3,2,
J4655,Brake pad replacement,1,3,
J4656,Wheel alignment,2,8,
J4657,Brake pad replacement,4,2,
J4658,Alternator inspection,2,5,
J4659,Battery replacement,2,5,
J4660,Spark plug replacement,1,8,
J4661,Coolant system service,4,6,
J4662,Tire pressure sensor reset,3,5,
J4663,Oil change,3,3,
J4664,Oil change,3,5,
J4665,ABS warning light diagnosis,1,10,
J4666,Coolant system service,2,6,
J4667,Oil change,1,2,
J4668,Wheel alignment,3,9,
J4669,Tire pressure sensor reset,4,9,
J4670,Tire pressure sensor reset,1,6,
J4671,Tire pressure sensor reset,4,1,
J4672,Tire replacement,1,5,
J4673,Suspension noise diagnosis,4,8,
J4674,Coolant system service,4,4,
J4675,Coolant system service,4,2,
J4676,Check engine light diagnosis,1,7,
J4677,Wheel alignment,1,6,
J4678,Oil change,3,6,
J4679,ABS warning light diagnosis,2,10,
J4680,Brake pad replacement,2,9,
J4681,Coolant system service,2,2,
J4682,Alternator inspection,2,8,
J4683,ABS warning light diagnosis,2,3,
J4684,Battery replacement,3,10,
J4685,ABS warning light diagnosis,2,7,
J4686,Spark plug replacement,1,5,
J4687,Tire pressure sensor reset,1,9,
J4688,Check engine light diagnosis,2,5,
J4689,Oil change,3,8,
J4690,Brake pad replacement,3,8,
J4691,Tire pressure sensor reset,4,5,
J4692,Tire pressure sensor reset,4,3,
J4693,Oil change,4,4,
J4694,Coolant system service,4,5,
J4695,Spark plug replacement,3,7,
J4696,Tire replacement,2,1,
J4697,Suspension noise diagnosis,1,2,
J4698,ABS warning light diagnosis,2,5,
J4699,Alternator inspection,2,2,
J4700,Check engine light diagnosis,4,9,
J4701,Engine diagnostic scan,1,4,
J4702,Brake inspection,4,1,
J4703,Tire pressure sensor reset,3,5,
J4704,Tire replacement,2,10,
J4705,Engine diagnostic scan,3,3,
J4706,Battery replacement,3,4,
J4707,Battery replacement,2,9,
J4708,Tire replacement,4,2,
J4709,Transmission inspection,2,4,
J4710,Coolant system service,2,3,
J4711,Check engine light diagnosis,3,6,
J4712,Suspension noise diagnosis,3,10,
J4713,Tire replacement,2,10,
J4714,Coolant system service,2,8,
J4715,Coolant system service,3,2,
J4716,Check engine light diagnosis,1,6,
J4717,Tire replacement,4,9,
J4718,Tire pressure sensor reset,3,9,
J4719,Check engine light diagnosis,3,5,
J4720,Suspension noise diagnosis,2,2,
J4721,Alternator inspection,4,7,
J4722,Oil change,4,2,
