# generation_params: repair_time: uniform(min=1, max=4) | priority: uniform(min=1, max=10)
job_id,repair_type,repair_time_hours,priority
J4190,Brake inspection,4,8
J4191,Transmission inspection,1,9
J4192,Engine diagnostic scan,2,9
J4193,ABS warning light diagnosis,2,6
J4194,Wheel alignment,2,7
J4195,Coolant system service,4,4
J4196,Battery replacement,2,2
J4197,Wheel alignment,2,3
J4198,Coolant system service,2,10
J4199,Battery replacement,2,4
J4200,Engine diagnostic scan,3,5
J4201,Alternator inspection,3,9
J4202,Oil change,3,8
J4203,Alternator inspection,3,5
J4204,Alternator inspection,2,4
J4205,ABS warning light diagnosis,4,7
J4206,Spark plug replacement,2,5
J4207,Brake pad replacement,1,2
J4208,Coolant system service,1,4
J4209,Brake pad replacement,3,3
J4210,Tire pressure sensor reset,2,2
J4211,Battery replacement,3,1
J4212,Oil change,3,5
J4213,Suspension noise diagnosis,1,8
J4214,Coolant system service,3,6
J4215,Brake inspection,4,7
J4216,Brake inspection,3,9
J4217,Oil change,1,4
J4218,Coolant system service,2,10
J4219,Brake pad replacement,4,6
J4220,Suspension noise diagnosis,2,8
J4221,Suspension noise diagnosis,1,8
J4222,Engine diagnostic scan,3,9
J4223,Engine diagnostic scan,1,1
J4224,Wheel alignment,4,4
J4225,Transmission inspection,4,4
J4226,Brake pad replacement,3,7
J4227,ABS warning light diagnosis,3,2
J4228,Alternator inspection,2,3
J4229,Coolant system service,3,8
J4230,Engine diagnostic scan,2,9
J4231,Battery replacement,4,4
J4232,Brake inspection,4,4
J4233,Alternator inspection,2,7
J4234,Alternator inspection,2,5
J4235,Suspension noise diagnosis,1,6
J4236,Brake inspection,2,2
J4237,Transmission inspection,2,6
J4238,Battery replacement,2,5
J4239,Tire pressure sensor reset,2,4
J4240,Check engine light diagnosis,4,7
J4241,Transmission inspection,3,9
J4242,Tire pressure sensor reset,4,4
J4243,Transmission inspection,4,1
J4244,Engine diagnostic scan,4,9
J4245,Battery replacement,4,2
J4246,Brake inspection,2,2
J4247,ABS warning light diagnosis,3,7
J4248,Oil change,3,7
J4249,Transmission inspection,3,1
J4250,Tire replacement,2,4
J4251,Alternator inspection,3,3
J4252,Wheel alignment,2,7
J4253,ABS warning light diagnosis,2,5
J4254,Brake pad replacement,3,10
J4255,Tire pressure sensor reset,1,3
J4256,Transmission inspection,3,7
J4257,Oil change,3,6
J4258,Suspension noise diagnosis,4,7
J4259,Coolant system service,3,2
J4260,Oil change,1,10
J4261,ABS warning light diagnosis,2,8
J4262,Coolant system service,2,4
J4263,Transmission inspection,4,3
J4264,ABS warning light diagnosis,4,6
J4265,Spark plug replacement,4,10
J4266,ABS warning light diagnosis,2,4
J4267,Engine diagnostic scan,2,2
J4268,Battery replacement,2,8
J4269,ABS warning light diagnosis,4,9
J4270,Engine diagnostic scan,2,7
J4271,ABS warning light diagnosis,4,6
J4272,Battery replacement,4,5
J4273,Coolant system service,2,5
J4274,Oil change,3,7
J4275,Engine diagnostic scan,2,2
J4276,Battery replacement,3,2
J4277,Alternator inspection,3,2
J4278,Alternator inspection,2,1
J4279,Brake inspection,4,4
J4280,Check engine light diagnosis,3,6
J4281,Tire pressure sensor reset,3,9
J4282,Engine diagnostic scan,4,8
J4283,Tire pressure sensor reset,2,3
J4284,Brake inspection,4,10
J4285,Brake inspection,3,3
J4286,Wheel alignment,3,1
J4287,Tire pressure sensor reset,3,3
J4288,Wheel alignment,2,3
J4289,Tire replacement,2,3
J4290,Suspension noise diagnosis,2,10
J4291,ABS warning light diagnosis,2,5
J4292,Oil change,2,7
J4293,Battery replacement,2,4
J4294,Alternator inspection,3,10
J4295,Spark plug replacement,2,8
J4296,Battery replacement,3,4
J4297,Tire replacement,1,8
J4298,Alternator inspection,2,6
J4299,Brake inspection,1,4
J4300,Alternator inspection,2,9
J4301,Alternator inspection,1,7
J4302,Transmission inspection,1,9
J4303,Transmission inspection,4,9
J4304,Brake pad replacement,2,9
J4305,Brake pad replacement,4,9
J4306,Spark plug replacement,3,9
J4307,Brake pad replacement,4,10
J4308,Suspension noise diagnosis,4,4
J4309,ABS warning light diagnosis,4,9
J4310,Spark plug replacement,2,7
J4311,ABS warning light diagnosis,4,2
J4312,Engine diagnostic scan,3,3
J4313,Battery replacement,3,8
J4314,Spark plug replacement,3,5
J4315,Tire pressure sensor reset,2,1
J4316,ABS warning light diagnosis,1,3
J4317,Check engine light diagnosis,2,9
J4318,Spark plug replacement,2,4
J4319,Brake pad replacement,4,2
J4320,Battery replacement,3,10
J4321,Suspension noise diagnosis,2,7
J4322,ABS warning light diagnosis,2,7
J4323,Wheel alignment,3,6
J4324,Oil change,2,6
J4325,ABS warning light diagnosis,3,9
J4326,Oil change,2,4
J4327,Wheel alignment,3,8
J4328,Wheel alignment,1,7
J4329,Transmission inspection,1,2
J4330,Tire replacement,3,2
J4331,Suspension noise diagnosis,4,9
J4332,Battery replacement,1,5
J4333,Wheel alignment,3,9
J4334,Suspension noise diagnosis,3,6
J4335,Transmission inspection,3,8
J4336,Transmission inspection,4,2
J4337,Spark plug replacement,2,8
J4338,Brake pad replacement,3,3
J4339,ABS warning light diagnosis,4,1
J4340,Wheel alignment,3,6
J4341,Suspension noise diagnosis,2,9
J4342,Alternator inspection,3,5
J4343,Spark plug replacement,3,8
J4344,Battery replacement,2,3
J4345,Oil change,2,7
J4346,Wheel alignment,2,7
J4347,Tire replacement,1,2
J4348,Brake inspection,3,2
J4349,Battery replacement,2,4
J4350,Check engine light diagnosis,4,7
J4351,ABS warning light diagnosis,4,5
J4352,Oil change,4,2
J4353,Spark plug replacement,4,10
J4354,ABS warning light diagnosis,3,4
J4355,Transmission inspection,4,4
J4356,Wheel alignment,2,9
J4357,Coolant system service,1,10
J4358,Oil change,1,9
J4359,Transmission inspection,3,1
J4360,Tire pressure sensor reset,4,6
J4361,Battery replacement,4,8
J4362,Tire replacement,2,9
J4363,Wheel alignment,4,4
J4364,Wheel alignment,3,9
J4365,Alternator inspection,1,4
J4366,Wheel alignment,3,7
J4367,Transmission inspection,4,6
J4368,Tire replacement,1,2
J4369,Battery replacement,2,3
J4370,Alternator inspection,2,8
J4371,ABS warning light diagnosis,3,5
J4372,Coolant system service,2,2
J4373,Engine diagnostic scan,1,4
J4374,Brake inspection,2,2
J4375,Suspension noise diagnosis,2,5
J4376,Spark plug replacement,2,5
J4377,Alternator inspection,3,8
J4378,Spark plug replacement,4,5
J4379,Brake inspection,3,10
J4380,Coolant system service,3,9
J4381,Engine diagnostic scan,4,10
J4382,Wheel alignment,3,5
J4383,Battery replacement,3,5
J4384,Alternator inspection,3,6
J4385,Tire replacement,2,7
J4386,Check engine light diagnosis,2,7
J4387,Suspension noise diagnosis,3,10
J4388,Brake inspection,4,5
J4389,ABS warning light diagnosis,2,3
J4390,Battery replacement,4,5
J4391,Battery replacement,2,2
J4392,Tire replacement,3,9
J4393,Check engine light diagnosis,3,2
J4394,ABS warning light diagnosis,1,8
J4395,Spark plug replacement,3,3
J4396,ABS warning light diagnosis,4,4
J4397,Spark plug replacement,4,1
J4398,Transmission inspection,4,9
J4399,Battery replacement,1,9
J4400,Spark plug replacement,1,8
J4401,Check engine light diagnosis,3,2
J4402,Tire pressure sensor reset,3,3
J4403,Spark plug replacement,3,3
J4404,Spark plug replacement,2,1
J4405,Brake pad replacement,3,9
J4406,Spark plug replacement,3,7
J4407,Battery replacement,1,7
J4408,Battery replacement,3,2
J4409,Alternator inspection,3,7
J4410,Check engine light diagnosis,1,1
J4411,Brake pad replacement,2,6
J4412,Check engine light diagnosis,3,5
J4413,Brake inspection,4,9
J4414,Spark plug replacement,2,4
J4415,Wheel alignment,4,9
J4416,Suspension noise diagnosis,3,1
J4417,Tire pressure sensor reset,3,3
J4418,ABS warning light diagnosis,4,4
J4419,Battery replacement,2,8
J4420,Tire pressure sensor reset,1,5
J4421,Oil change,1,4
J4422,Transmission inspection,3,7
J4423,Battery replacement,2,3
J4424,Suspension noise diagnosis,1,5
J4425,Tire pressure sensor reset,3,5
J4426,Transmission inspection,3,10
J4427,Engine diagnostic scan,3,4
J4428,ABS warning light diagnosis,2,3
J4429,Engine diagnostic scan,1,9
J4430,Tire replacement,2,3
J4431,Oil change,4,2
J4432,Alternator inspection,3,6
J4433,Engine diagnostic scan,3,8
J4434,Engine diagnostic scan,3,4
J4435,Coolant system service,3,5
J4436,Tire replacement,3,10
J4437,Engine diagnostic scan,2,5
J4438,Alternator inspection,2,4
J4439,Spark plug replacement,1,8
J4440,Spark plug replacement,3,6
J4441,Coolant system service,1,9
J4442,Transmission inspection,2,7
J4443,Brake pad replacement,3,6
J4444,Engine diagnostic scan,2,8
J4445,ABS warning light diagnosis,2,3
J4446,Battery replacement,3,2
J4447,Oil change,3,9
J4448,Transmission inspection,3,6
J4449,Tire replacement,3,4
J4450,Battery replacement,3,1
J4451,Brake inspection,3,10
J4452,Tire replacement,2,4
J4453,Tire pressure sensor reset,3,8
J4454,Check engine light diagnosis,3,4
J4455,Spark plug replacement,1,3
J4456,Spark plug replacement,3,4
J4457,Transmission inspection,3,7
J4458,Brake inspection,3,3
J4459,Brake inspection,2,4
J4460,Brake pad replacement,4,6
J4461,Oil change,3,10
J4462,Coolant system service,2,7
J4463,Coolant system service,2,5
J4464,Brake inspection,3,1
J4465,Brake pad replacement,3,6
J4466,Alternator inspection,2,5
J4467,Battery replacement,3,2
J4468,Tire replacement,2,7
J4469,Transmission inspection,3,4
J4470,Wheel alignment,2,8
J4471,Oil change,3,7
J4472,Brake inspection,2,5
J4473,Alternator inspection,1,4
J4474,Suspension noise diagnosis,3,3
J4475,Tire pressure sensor reset,3,6
J4476,ABS warning light diagnosis,1,9
J4477,Spark plug replacement,3,4
J4478,Coolant system service,2,3
J4479,Check engine light diagnosis,3,2
J4480,ABS warning light diagnosis,3,4
J4481,Engine diagnostic scan,3,5
J4482,Transmission inspection,3,7
J4483,ABS warning light diagnosis,3,3
J4484,Alternator inspection,3,9
J4485,Tire pressure sensor reset,3,7
J4486,Check engine light diagnosis,1,7
J4487,Tire replacement,2,10
J4488,Check engine light diagnosis,2,3
J4489,Battery replacement,3,4
J4490,Coolant system service,4,6
J4491,Oil change,3,6
J4492,Spark plug replacement,3,8
J4493,Tire pressure sensor reset,4,7
J4494,Battery replacement,3,7
J4495,Alternator inspection,2,1
J4496,Battery replacement,3,5
J4497,Suspension noise diagnosis,2,5
J4498,Transmission inspection,3,9
J4499,Tire pressure sensor reset,1,2
J4500,Coolant system service,3,9
J4501,Battery replacement,2,4
J4502,Tire pressure sensor reset,3,5
J4503,ABS warning light diagnosis,3,9
J4504,Alternator inspection,3,5
J4505,Tire pressure sensor reset,2,6
J4506,Alternator inspection,4,10
J4507,Alternator inspection,1,4
J4508,Battery replacement,2,6
J4509,ABS warning light diagnosis,2,8
J4510,Tire replacement,2,9
J4511,Coolant system service,1,7
J4512,Coolant system service,2,2
J4513,Alternator inspection,1,7
J4514,Battery replacement,3,2
J4515,Brake pad replacement,2,5
J4516,Engine diagnostic scan,2,3
J4517,Tire pressure sensor reset,1,5
J4518,Brake inspection,2,9
J4519,Tire pressure sensor reset,4,9
J4520,Engine diagnostic scan,2,1
J4521,ABS warning light diagnosis,1,7
J4522,Check engine light diagnosis,3,5
J4523,Oil change,3,9
J4524,Oil change,3,6
J4525,Tire pressure sensor reset,2,2
J4526,Alternator inspection,3,9
J4527,Tire replacement,2,4
J4528,Wheel alignment,3,9
J4529,Tire pressure sensor reset,1,10
J4530,Wheel alignment,1,5
J4531,Brake inspection,3,5
J4532,Suspension noise diagnosis,2,3
J4533,Oil change,4,3
J4534,Brake pad replacement,1,4
J4535,Engine diagnostic scan,3,8
J4536,Spark plug replacement,1,8
J4537,Coolant system service,2,1
J4538,Alternator inspection,3,1
J4539,Brake pad replacement,3,10
J4540,Battery replacement,1,9
J4541,Brake inspection,4,4
J4542,Transmission inspection,2,9
J4543,ABS warning light diagnosis,2,9
J4544,Suspension noise diagnosis,4,9
J4545,Suspension noise diagnosis,2,1
J4546,Suspension noise diagnosis,4,2
J4547,Suspension noise diagnosis,1,4
J4548,ABS warning light diagnosis,1,7
J4549,Tire pressure sensor reset,4,9
J4550,Engine diagnostic scan,2,4
J4551,ABS warning light diagnosis,3,2
J4552,Oil change,2,5
J4553,ABS warning light diagnosis,4,2
J4554,Coolant system service,3,3
J4555,Brake pad replacement,1,2
J4556,Tire replacement,2,6
J4557,Brake inspection,1,4
J4558,Brake pad replacement,2,4
J4559,Suspension noise diagnosis,2,5
J4560,Tire replacement,4,5
J4561,Brake pad replacement,2,2
J4562,Alternator inspection,4,9
J4563,Battery replacement,4,7
J4564,Oil change,1,6
J4565,Coolant system service,4,8
J4566,Brake pad replacement,2,7
J4567,Tire pressure sensor reset,2,4
J4568,Tire replacement,2,2
J4569,Alternator inspection,2,5
J4570,Tire pressure sensor reset,2,4
J4571,Alternator inspection,3,7
J4572,Battery replacement,1,5
J4573,Suspension noise diagnosis,2,2
J4574,Suspension noise diagnosis,2,8
J4575,Transmission inspection,3,3
J4576,Wheel alignment,3,7
J4577,Tire replacement,3,3
J4578,Battery replacement,2,7
J4579,Coolant system service,1,9
J4580,Brake pad replacement,2,2
J4581,Wheel alignment,4,9
J4582,Oil change,3,5
J4583,Brake pad replacement,4,10
J4584,Battery replacement,2,9
J4585,Suspension noise diagnosis,2,8
J4586,Engine diagnostic scan,1,6
J4587,Battery replacement,3,1
J4588,Battery replacement,2,8
J4589,Brake pad replacement,4,3
J4590,Tire replacement,1,5
J4591,Transmission inspection,3,6
J4592,Brake inspection,2,2
J4593,Oil change,1,9
J4594,Tire replacement,4,5
J4595,Check engine light diagnosis,3,5
J4596,Suspension noise diagnosis,3,8
J4597,Brake inspection,3,2
J4598,Alternator inspection,3,5
J4599,Wheel alignment,4,4
J4600,Oil change,3,7
J4601,Battery replacement,4,5
J4602,Battery replacement,3,4
J4603,ABS warning light diagnosis,1,5
J4604,Tire pressure sensor reset,3,9
J4605,ABS warning light diagnosis,1,9
J4606,Wheel alignment,2,5
J4607,Brake inspection,3,4
J4608,Oil change,2,3
J4609,Brake pad replacement,2,7
J4610,Battery replacement,3,2
J4611,Coolant system service,4,2
J4612,Alternator inspection,3,4
J4613,Spark plug replacement,2,1
J4614,Oil change,3,3
J4615,Wheel alignment,3,1
J4616,Tire pressure sensor reset,2,7
J4617,Engine diagnostic scan,3,8
J4618,Oil change,3,7
J4619,Tire pressure sensor reset,4,2
J4620,Alternator inspection,2,8
J4621,Brake pad replacement,4,4
J4622,Wheel alignment,4,7
J4623,Alternator inspection,3,5
J4624,Suspension noise diagnosis,3,6
J4625,Engine diagnostic scan,3,6
J4626,Engine diagnostic scan,3,6
J4627,Wheel alignment,4,7
J4628,Alternator inspection,2,6
J4629,Brake pad replacement,1,5
J4630,Brake pad replacement,2,10
J4631,Battery replacement,2,3
J4632,Spark plug replacement,4,4
J4633,Coolant system service,2,3
J4634,Oil change,4,4
J4635,Engine diagnostic scan,2,10
J4636,Tire replacement,1,8
J4637,Brake pad replacement,2,5
J4638,Check engine light diagnosis,3,5
J4639,Coolant system service,3,2
J4640,Spark plug replacement,4,7
J4641,Oil change,2,9
J4642,Oil change,3,7
J4643,Brake pad replacement,4,4
J4644,Suspension noise diagnosis,2,4
J4645,Spark plug replacement,3,2
J4646,Brake pad replacement,2,9
J4647,ABS warning light diagnosis,3,5
J4648,Check engine light diagnosis,3,10
J4649,Check engine light diagnosis,3,2
J4650,ABS warning light diagnosis,1,7
J4651,ABS warning light diagnosis,1,4
J4652,Tire replacement,2,6
J4653,Spark plug replacement,3,4
J4654,Transmission inspection,3,1
J4655,Oil change,4,7
J4656,Brake pad replacement,4,10
J4657,Suspension noise diagnosis,3,7
J4658,Tire replacement,4,4
J4659,Brake pad replacement,2,4
J4660,Suspension noise diagnosis,2,5
J4661,Coolant system service,2,6
J4662,Spark plug replacement,3,1
J4663,Coolant system service,4,6
J4664,Engine diagnostic scan,2,3
J4665,Spark plug replacement,2,5
J4666,Tire pressure sensor reset,3,5
J4667,Oil change,2,8
J4668,Alternator inspection,3,10
J4669,Suspension noise diagnosis,2,6
J4670,Spark plug replacement,4,2
J4671,Engine diagnostic scan,2,3
J4672,ABS warning light diagnosis,3,3
J4673,ABS warning light diagnosis,4,5
J4674,Suspension noise diagnosis,2,8
J4675,Transmission inspection,4,9
J4676,Check engine light diagnosis,2,4
J4677,Coolant system service,1,2
J4678,Coolant system service,1,2
J4679,Spark plug replacement,4,8
J4680,ABS warning light diagnosis,1,3
J4681,Tire replacement,3,2
J4682,Tire pressure sensor reset,2,9
J4683,Wheel alignment,2,3
J4684,Tire pressure sensor reset,2,4
J4685,Engine diagnostic scan,2,6
J4686,Coolant system service,2,10
J4687,Battery replacement,2,7
J4688,Brake pad replacement,2,3
J4689,Brake inspection,2,2
J4690,Tire pressure sensor reset,2,9
J4691,Brake pad replacement,3,9
J4692,Spark plug replacement,4,4
J4693,Transmission inspection,1,9
J4694,Brake inspection,1,8
J4695,Oil change,1,6
J4696,Coolant system service,4,5
J4697,Alternator inspection,2,3
J4698,Check engine light diagnosis,4,3
J4699,Brake inspection,3,5
J4700,Brake pad replacement,2,2
J4701,Alternator inspection,2,8
J4702,Battery replacement,2,5
J4703,Battery replacement,2,4
J4704,ABS warning light diagnosis,4,3
J4705,Tire replacement,2,9
J4706,Brake inspection,1,8
J4707,Engine diagnostic scan,4,4
J4708,Wheel alignment,1,6
J4709,Battery replacement,3,8
J4710,Engine diagnostic scan,2,6
J4711,Tire replacement,4,9
J4712,Oil change,3,4
J4713,ABS warning light diagnosis,3,1
J4714,Brake pad replacement,3,5
J4715,Alternator inspection,3,9
J4716,Tire replacement,1,6
J4717,Wheel alignment,3,1
J4718,Spark plug replacement,3,9
J4719,Brake pad replacement,2,2
J4720,Battery replacement,3,8
J4721,Wheel alignment,3,4
J4722,ABS warning light diagnosis,3,7
J4723,Coolant system service,1,5
J4724,Engine diagnostic scan,1,10
J4725,Spark plug replacement,3,2
J4726,Suspension noise diagnosis,4,2
J4727,ABS warning light diagnosis,4,5
J4728,Check engine light diagnosis,2,6
J4729,Check engine light diagnosis,3,3
J4730,Oil change,3,6
J4731,Suspension noise diagnosis,3,10
J4732,ABS warning light diagnosis,4,8
J4733,Battery replacement,3,5
J4734,Brake inspection,2,5
J4735,Tire replacement,3,4
J4736,Brake inspection,1,9
J4737,Brake pad replacement,2,9
J4738,Tire pressure sensor reset,3,9
J4739,Transmission inspection,2,8
J4740,Check engine light diagnosis,3,10
J4741,Oil change,4,7
J4742,Tire pressure sensor reset,3,3
J4743,Tire replacement,4,5
J4744,Check engine light diagnosis,2,6
J4745,Brake pad replacement,3,8
J4746,Wheel alignment,3,7
J4747,Transmission inspection,4,5
J4748,Battery replacement,2,1
J4749,Check engine light diagnosis,1,2
J4750,Check engine light diagnosis,3,7
J4751,Engine diagnostic scan,2,3
J4752,Suspension noise diagnosis,2,6
J4753,ABS warning light diagnosis,2,2
J4754,Brake inspection,2,3
J4755,Engine diagnostic scan,3,5
J4756,Brake pad replacement,2,8
J4757,Suspension noise diagnosis,4,7
J4758,Engine diagnostic scan,2,8
J4759,Check engine light diagnosis,1,4
J4760,Transmission inspection,1,9
J4761,Brake pad replacement,3,4
J4762,ABS warning light diagnosis,3,9
J4763,Brake inspection,2,3
J4764,Engine diagnostic scan,2,3
J4765,Transmission inspection,1,6
J4766,Brake pad replacement,1,9
J4767,Suspension noise diagnosis,3,2
J4768,Oil change,4,5
J4769,Battery replacement,2,10
J4770,Suspension noise diagnosis,2,2
J4771,Suspension noise diagnosis,1,3
J4772,Engine diagnostic scan,3,8
J4773,Transmission inspection,2,5
J4774,Wheel alignment,2,5
J4775,Brake inspection,2,6
J4776,Spark plug replacement,1,3
J4777,Oil change,1,9
J4778,Check engine light diagnosis,3,4
J4779,Oil change,2,7
J4780,Oil change,2,9
J4781,Tire replacement,3,6
J4782,Engine diagnostic scan,1,10
J4783,Suspension noise diagnosis,2,2
J4784,Engine diagnostic scan,2,8
J4785,Coolant system service,2,9
J4786,Suspension noise diagnosis,2,7
J4787,Brake pad replacement,2,4
J4788,Suspension noise diagnosis,2,2
J4789,Coolant system service,3,2
J4790,Brake inspection,3,2
J4791,Engine diagnostic scan,3,9
J4792,Brake inspection,2,5
J4793,Transmission inspection,2,2
J4794,Alternator inspection,3,2
J4795,Alternator inspection,1,4
J4796,Tire pressure sensor reset,3,3
J4797,Tire replacement,4,10
J4798,Spark plug replacement,3,2
J4799,Brake inspection,2,9
J4800,Wheel alignment,3,6
J4801,Wheel alignment,2,1
J4802,Brake pad replacement,4,3
J4803,Tire replacement,2,8
J4804,Brake pad replacement,1,4
J4805,Brake inspection,3,2
J4806,Check engine light diagnosis,1,2
J4807,Oil change,4,8
J4808,Check engine light diagnosis,2,8
J4809,Transmission inspection,1,10
J4810,Check engine light diagnosis,2,8
J4811,Suspension noise diagnosis,3,6
J4812,Wheel alignment,2,4
J4813,Transmission inspection,4,4
J4814,Tire pressure sensor reset,2,1
J4815,ABS warning light diagnosis,2,5
J4816,Suspension noise diagnosis,1,2
J4817,Brake inspection,3,2
J4818,Check engine light diagnosis,4,6
J4819,Brake pad replacement,2,7
J4820,Check engine light diagnosis,2,9
J4821,Suspension noise diagnosis,3,1
J4822,Brake inspection,2,6
J4823,Coolant system service,2,10
J4824,Oil change,2,5
J4825,ABS warning light diagnosis,2,7
J4826,Transmission inspection,4,7
J4827,Suspension noise diagnosis,1,2
J4828,Brake inspection,3,3
J4829,Tire pressure sensor reset,1,10
J4830,Spark plug replacement,3,4
J4831,Transmission inspection,2,10
J4832,Brake inspection,2,2
J4833,ABS warning light diagnosis,4,2
J4834,Battery replacement,2,3
J4835,Alternator inspection,4,2
J4836,Oil change,2,7
J4837,Wheel alignment,2,4
J4838,Tire pressure sensor reset,3,2
J4839,ABS warning light diagnosis,1,7
J4840,Brake pad replacement,3,6
J4841,Check engine light diagnosis,2,1
J4842,Suspension noise diagnosis,2,5
J4843,Suspension noise diagnosis,2,3
J4844,Transmission inspection,3,3
J4845,Oil change,3,6
J4846,Suspension noise diagnosis,2,10
J4847,Alternator inspection,3,5
J4848,Engine diagnostic scan,3,5
J4849,Spark plug replacement,4,3
J4850,Coolant system service,3,10
J4851,Oil change,1,5
J4852,Check engine light diagnosis,2,7
J4853,Brake inspection,2,6
J4854,Brake pad replacement,3,4
J4855,Coolant system service,3,2
J4856,Brake inspection,2,8
J4857,ABS warning light diagnosis,3,4
J4858,Check engine light diagnosis,3,3
J4859,Transmission inspection,1,3
J4860,Wheel alignment,1,3
J4861,Coolant system service,2,3
J4862,Suspension noise diagnosis,3,5
J4863,Alternator inspection,3,3
J4864,Alternator inspection,1,9
J4865,Engine diagnostic scan,3,4
J4866,Transmission inspection,2,9
J4867,Engine diagnostic scan,4,6
J4868,Spark plug replacement,4,6
J4869,Alternator inspection,3,6
J4870,Wheel alignment,3,4
J4871,Suspension noise diagnosis,2,6
J4872,Spark plug replacement,2,8
J4873,Coolant system service,3,8
J4874,Brake inspection,2,8
J4875,Engine diagnostic scan,3,7
J4876,Oil change,4,5
J4877,Tire pressure sensor reset,3,9
J4878,Transmission inspection,1,1
J4879,Engine diagnostic scan,2,9
J4880,Wheel alignment,4,9
J4881,ABS warning light diagnosis,2,7
J4882,Coolant system service,3,4
J4883,Coolant system service,3,1
J4884,ABS warning light diagnosis,3,9
J4885,Suspension noise diagnosis,4,3
J4886,ABS warning light diagnosis,2,9
J4887,Brake inspection,3,4
J4888,Brake pad replacement,4,9
J4889,Spark plug replacement,3,4
J4890,Engine diagnostic scan,2,3
J4891,Wheel alignment,2,10
J4892,Check engine light diagnosis,4,7
J4893,Spark plug replacement,4,2
J4894,Engine diagnostic scan,4,7
J4895,Suspension noise diagnosis,1,3
J4896,Spark plug replacement,2,8
J4897,Alternator inspection,3,8
J4898,Tire replacement,3,4
J4899,Brake pad replacement,3,4
J4900,Brake pad replacement,2,4
J4901,Coolant system service,2,2
J4902,Coolant system service,2,6
J4903,Wheel alignment,2,1
J4904,Alternator inspection,2,4
J4905,Check engine light diagnosis,3,8
J4906,Transmission inspection,3,8
J4907,Tire pressure sensor reset,4,5
J4908,Tire pressure sensor reset,2,3
J4909,ABS warning light diagnosis,3,8
J4910,Battery replacement,1,4
J4911,Check engine light diagnosis,1,9
J4912,Transmission inspection,2,10
J4913,Transmission inspection,4,9
J4914,Brake inspection,2,6
J4915,Tire replacement,3,8
J4916,Suspension noise diagnosis,2,10
J4917,Check engine light diagnosis,3,8
J4918,Spark plug replacement,4,8
J4919,Tire pressure sensor reset,4,2
J4920,Coolant system service,3,9
J4921,Brake inspection,1,6
J4922,Oil change,3,10
J4923,Coolant system service,3,1
J4924,Battery replacement,4,1
J4925,Wheel alignment,3,8
J4926,Tire pressure sensor reset,4,5
J4927,Tire replacement,3,1
J4928,Wheel alignment,1,10
J4929,Check engine light diagnosis,1,5
J4930,Tire pressure sensor reset,2,2
J4931,Battery replacement,3,5
J4932,Coolant system service,1,6
J4933,Oil change,1,5
J4934,Tire replacement,4,9
J4935,Brake pad replacement,3,4
J4936,Wheel alignment,1,5
J4937,Wheel alignment,4,9
J4938,Tire replacement,4,10
J4939,Coolant system service,3,3
J4940,Coolant system service,3,9
J4941,Suspension noise diagnosis,4,8
J4942,Transmission inspection,3,5
J4943,Brake inspection,2,9
J4944,Brake inspection,2,7
J4945,Transmission inspection,4,7
J4946,Suspension noise diagnosis,2,3
J4947,Tire replacement,2,9
J4948,Brake inspection,2,5
J4949,Engine diagnostic scan,1,5
J4950,Suspension noise diagnosis,4,5
J4951,Spark plug replacement,3,3
J4952,Check engine light diagnosis,4,7
J4953,Engine diagnostic scan,3,9
J4954,Battery replacement,4,9
J4955,Tire pressure sensor reset,3,7
J4956,ABS warning light diagnosis,3,5
J4957,Coolant system service,4,8
J4958,Wheel alignment,1,7
J4959,ABS warning light diagnosis,3,8
J4960,Engine diagnostic scan,1,7
J4961,Brake pad replacement,1,9
J4962,Suspension noise diagnosis,4,9
J4963,Brake pad replacement,2,3
J4964,Tire pressure sensor reset,2,4
J4965,Wheel alignment,4,6
J4966,Brake pad replacement,3,6
J4967,Engine diagnostic scan,1,8
J4968,ABS warning light diagnosis,1,6
J4969,Coolant system service,2,5
J4970,Engine diagnostic scan,2,2
J4971,Tire replacement,3,4
J4972,Brake pad replacement,3,9
J4973,Brake pad replacement,4,10
J4974,Brake pad replacement,2,4
J4975,Spark plug replacement,2,4
J4976,Wheel alignment,4,6
J4977,Brake pad replacement,3,4
J4978,Battery replacement,2,9
J4979,Check engine light diagnosis,3,7
J4980,Transmission inspection,1,6
J4981,Brake inspection,3,7
J4982,Brake pad replacement,3,6
J4983,Check engine light diagnosis,3,6
J4984,Brake pad replacement,2,8
J4985,Battery replacement,1,3
J4986,Transmission inspection,4,6
J4987,Tire replacement,2,10
J4988,Alternator inspection,2,9
J4989,Brake pad replacement,4,4
J4990,Alternator inspection,2,5
J4991,Alternator inspection,1,4
J4992,Brake pad replacement,2,10
J4993,Spark plug replacement,2,4
J4994,Wheel alignment,2,8
J4995,Oil change,3,8
J4996,Check engine light diagnosis,3,6
J4997,ABS warning light diagnosis,1,4
J4998,Engine diagnostic scan,3,6
J4999,Suspension noise diagnosis,3,3
J5000,ABS warning light diagnosis,3,1
