# generation_params: repair_time: uniform(min=1, max=4) | priority: normal(min=1, max=10, mean=8, std=1.5)
job_id,repair_type,repair_time_hours,priority
J4209,Coolant system service,2,5
J4210,Tire replacement,1,6
J4211,Transmission inspection,1,9
J4212,Alternator inspection,3,6
J4213,Suspension noise diagnosis,4,5
J4214,Check engine light diagnosis,2,8
J4215,Battery replacement,3,8
J4216,Brake pad replacement,1,7
J4217,Engine diagnostic scan,3,6
J4218,Check engine light diagnosis,2,8
J4219,Tire replacement,3,9
J4220,Engine diagnostic scan,1,7
J4221,Tire pressure sensor reset,1,9
J4222,Brake inspection,3,7
J4223,Wheel alignment,3,6
J4224,Brake inspection,3,6
J4225,Wheel alignment,2,7
J4226,Tire replacement,2,8
J4227,Suspension noise diagnosis,3,8
J4228,Engine diagnostic scan,2,8
J4229,Tire replacement,3,8
J4230,Coolant system service,3,6
J4231,Brake pad replacement,3,7
J4232,Alternator inspection,3,6
J4233,ABS warning light diagnosis,2,8
J4234,Oil change,2,8
J4235,Transmission inspection,2,10
J4236,Transmission inspection,3,7
J4237,Check engine light diagnosis,3,9
J4238,Transmission inspection,2,8
J4239,Coolant system service,2,9
J4240,Battery replacement,3,7
J4241,Brake inspection,2,6
J4242,Brake inspection,2,7
J4243,Suspension noise diagnosis,4,7
J4244,Wheel alignment,3,7
J4245,Coolant system service,2,9
J4246,Tire pressure sensor reset,4,10
J4247,Check engine light diagnosis,1,8
J4248,Suspension noise diagnosis,4,7
J4249,Suspension noise diagnosis,2,9
J4250,Brake pad replacement,1,8
J4251,Engine diagnostic scan,2,5
J4252,Engine diagnostic scan,2,6
J4253,Oil change,3,6
J4254,Brake inspection,1,10
J4255,Oil change,1,9
J4256,Check engine light diagnosis,3,8
J4257,Check engine light diagnosis,3,9
J4258,Brake inspection,3,6
J4259,Engine diagnostic scan,3,9
J4260,Alternator inspection,3,10
J4261,Spark plug replacement,4,8
J4262,Oil change,2,8
J4263,Tire pressure sensor reset,2,8
J4264,Wheel alignment,4,6
J4265,Alternator inspection,1,9
J4266,Suspension noise diagnosis,3,7
J4267,Brake pad replacement,2,9
J4268,Transmission inspection,2,9
J4269,Oil change,3,7
J4270,Tire replacement,3,9
J4271,Tire pressure sensor reset,2,9
J4272,Oil change,1,10
J4273,Transmission inspection,3,7
J4274,Tire replacement,2,9
J4275,ABS warning light diagnosis,2,10
J4276,Wheel alignment,2,9
J4277,ABS warning light diagnosis,1,8
J4278,Oil change,2,7
J4279,Suspension noise diagnosis,2,10
J4280,Spark plug replacement,3,9
J4281,Brake pad replacement,3,7
J4282,Brake inspection,4,6
J4283,Tire replacement,2,7
J4284,Battery replacement,2,8
J4285,Suspension noise diagnosis,3,8
J4286,Suspension noise diagnosis,2,7
J4287,Wheel alignment,1,7
J4288,Check engine light diagnosis,2,8
J4289,Tire replacement,2,8
J4290,Oil change,2,7
J4291,Battery replacement,1,9
J4292,Battery replacement,3,8
J4293,Tire pressure sensor reset,4,7
J4294,Check engine light diagnosis,1,8
J4295,ABS warning light diagnosis,1,8
J4296,Coolant system service,3,8
J4297,Transmission inspection,4,7
J4298,Alternator inspection,4,5
J4299,Engine diagnostic scan,2,6
J4300,Brake pad replacement,3,9
J4301,Alternator inspection,1,7
J4302,ABS warning light diagnosis,3,7
J4303,ABS warning light diagnosis,4,8
J4304,ABS warning light diagnosis,3,8
J4305,Brake inspection,3,7
J4306,Tire pressure sensor reset,3,7
J4307,Suspension noise diagnosis,2,9
J4308,Tire replacement,3,5
J4309,Oil change,1,10
J4310,Oil change,2,9
J4311,Check engine light diagnosis,3,9
J4312,Transmission inspection,2,10
J4313,Wheel alignment,2,9
J4314,Brake inspection,1,6
J4315,Tire pressure sensor reset,2,10
J4316,Tire pressure sensor reset,3,7
J4317,Brake inspection,4,9
J4318,Coolant system service,4,9
J4319,Wheel alignment,3,7
J4320,Coolant system service,3,9
J4321,Tire pressure sensor reset,3,8
J4322,Transmission inspection,2,9
J4323,Oil change,3,9
J4324,ABS warning light diagnosis,3,3
J4325,Brake pad replacement,1,10
J4326,Brake pad replacement,4,2
J4327,Transmission inspection,1,9
J4328,ABS warning light diagnosis,3,7
J4329,Brake inspection,3,9
J4330,Engine diagnostic scan,2,8
J4331,Check engine light diagnosis,1,9
J4332,Tire pressure sensor reset,1,5
J4333,Tire replacement,2,6
J4334,Battery replacement,1,8
J4335,Oil change,3,6
J4336,Engine diagnostic scan,3,8
J4337,Spark plug replacement,2,8
J4338,Brake inspection,3,6
J4339,Oil change,1,10
J4340,Tire replacement,3,8
J4341,Brake pad replacement,3,10
J4342,Battery replacement,3,10
J4343,Wheel alignment,2,6
J4344,Brake inspection,3,7
J4345,Brake pad replacement,1,6
J4346,Wheel alignment,1,8
J4347,Battery replacement,1,8
J4348,Tire replacement,3,9
J4349,Suspension noise diagnosis,2,10
J4350,Battery replacement,3,5
J4351,Brake pad replacement,2,8
J4352,Coolant system service,4,9
J4353,Battery replacement,3,7
J4354,Battery replacement,2,7
J4355,Engine diagnostic scan,2,7
J4356,Tire pressure sensor reset,4,9
J4357,Wheel alignment,2,8
J4358,Alternator inspection,3,6
J4359,Tire replacement,3,8
J4360,Coolant system service,1,8
J4361,Oil change,3,9
J4362,Engine diagnostic scan,1,9
J4363,Wheel alignment,2,9
J4364,Suspension noise diagnosis,3,9
J4365,Oil change,3,7
J4366,Alternator inspection,1,8
J4367,Engine diagnostic scan,2,8
J4368,Battery replacement,1,9
J4369,Check engine light diagnosis,2,9
J4370,Oil change,2,5
J4371,Check engine light diagnosis,2,9
J4372,Transmission inspection,1,7
J4373,Battery replacement,3,6
J4374,Wheel alignment,3,10
J4375,Check engine light diagnosis,2,10
J4376,Coolant system service,3,6
J4377,Oil change,2,6
J4378,Engine diagnostic scan,3,7
J4379,Coolant system service,3,10
J4380,Wheel alignment,2,6
J4381,Suspension noise diagnosis,3,9
J4382,Brake pad replacement,2,9
J4383,Tire pressure sensor reset,1,9
J4384,Suspension noise diagnosis,2,7
J4385,Coolant system service,3,9
J4386,Brake inspection,2,9
J4387,Engine diagnostic scan,2,9
J4388,Alternator inspection,3,10
J4389,Spark plug replacement,2,7
J4390,Coolant system service,4,9
J4391,Tire replacement,1,7
J4392,Oil change,4,7
J4393,Oil change,2,7
J4394,Suspension noise diagnosis,3,6
J4395,Brake pad replacement,1,8
J4396,Oil change,1,5
J4397,Oil change,4,9
J4398,Brake pad replacement,3,8
J4399,Engine diagnostic scan,2,9
J4400,Engine diagnostic scan,4,8
J4401,Brake pad replacement,2,8
J4402,Spark plug replacement,2,5
J4403,ABS warning light diagnosis,2,9
J4404,Battery replacement,3,10
J4405,Tire pressure sensor reset,2,9
J4406,Alternator inspection,2,9
J4407,Tire replacement,1,7
J4408,Tire pressure sensor reset,3,7
J4409,Transmission inspection,2,8
J4410,Tire replacement,1,8
J4411,Transmission inspection,2,10
J4412,Coolant system service,2,10
J4413,Spark plug replacement,1,8
J4414,Oil change,3,9
J4415,Suspension noise diagnosis,3,9
J4416,Brake pad replacement,4,9
J4417,Spark plug replacement,2,10
J4418,Tire pressure sensor reset,2,8
J4419,Coolant system service,2,7
J4420,Brake pad replacement,2,9
J4421,ABS warning light diagnosis,3,8
J4422,Tire replacement,3,8
J4423,Engine diagnostic scan,3,10
J4424,Tire pressure sensor reset,4,8
J4425,Brake pad replacement,2,5
J4426,Coolant system service,2,10
J4427,Oil change,1,6
J4428,Spark plug replacement,1,7
J4429,Oil change,3,8
J4430,Battery replacement,3,10
J4431,Check engine light diagnosis,1,7
J4432,Coolant system service,3,9
J4433,Tire replacement,3,6
J4434,Battery replacement,3,7
J4435,Tire pressure sensor reset,4,10
J4436,Wheel alignment,4,9
J4437,Tire pressure sensor reset,2,6
J4438,Brake pad replacement,3,8
J4439,Tire pressure sensor reset,3,10
J4440,Engine diagnostic scan,3,9
J4441,Engine diagnostic scan,4,5
J4442,Tire replacement,2,8
J4443,Alternator inspection,2,10
J4444,Wheel alignment,3,8
J4445,Coolant system service,2,7
J4446,Check engine light diagnosis,2,9
J4447,Tire replacement,2,9
J4448,Tire pressure sensor reset,2,8
J4449,ABS warning light diagnosis,2,7
J4450,Battery replacement,2,9
J4451,ABS warning light diagnosis,2,10
J4452,Coolant system service,3,8
J4453,Brake pad replacement,3,5
J4454,Check engine light diagnosis,2,7
J4455,Battery replacement,4,8
J4456,Brake inspection,2,9
J4457,ABS warning light diagnosis,2,6
J4458,Transmission inspection,4,8
J4459,Alternator inspection,2,7
J4460,ABS warning light diagnosis,1,6
J4461,Suspension noise diagnosis,3,9
J4462,Check engine light diagnosis,3,6
J4463,Tire replacement,2,9
J4464,Brake inspection,2,10
J4465,ABS warning light diagnosis,1,8
J4466,ABS warning light diagnosis,2,7
J4467,Check engine light diagnosis,3,9
J4468,Tire replacement,2,9
J4469,Spark plug replacement,3,7
J4470,Alternator inspection,2,8
J4471,Tire replacement,1,9
J4472,Tire replacement,3,7
J4473,Alternator inspection,2,10
J4474,Wheel alignment,3,7
J4475,ABS warning light diagnosis,3,9
J4476,Brake pad replacement,2,8
J4477,Spark plug replacement,1,8
J4478,Oil change,4,6
J4479,Spark plug replacement,4,8
J4480,Spark plug replacement,1,10
J4481,Brake inspection,3,10
J4482,Engine diagnostic scan,2,9
J4483,Coolant system service,1,9
J4484,Transmission inspection,4,6
J4485,Engine diagnostic scan,3,4
J4486,Oil change,3,8
J4487,Alternator inspection,4,9
J4488,Battery replacement,1,7
J4489,Brake pad replacement,4,6
J4490,Tire replacement,2,8
J4491,Check engine light diagnosis,1,6
J4492,Oil change,3,9
J4493,Battery replacement,2,7
J4494,Oil change,2,8
J4495,Transmission inspection,2,9
J4496,Oil change,2,10
J4497,Coolant system service,2,6
J4498,Transmission inspection,3,9
J4499,Tire pressure sensor reset,2,8
J4500,Tire replacement,4,10
J4501,Engine diagnostic scan,1,8
J4502,Brake inspection,4,10
J4503,Coolant system service,4,9
J4504,Tire replacement,3,8
J4505,Suspension noise diagnosis,1,6
J4506,Tire replacement,2,8
J4507,Battery replacement,4,8
J4508,Oil change,3,10
J4509,Tire pressure sensor reset,3,7
J4510,Brake inspection,4,6
J4511,Wheel alignment,2,8
J4512,Coolant system service,2,10
J4513,Transmission inspection,3,8
J4514,Wheel alignment,2,9
J4515,Tire replacement,4,5
J4516,Coolant system service,3,8
J4517,Transmission inspection,3,9
J4518,Wheel alignment,1,7
J4519,Wheel alignment,4,7
J4520,Oil change,3,9
J4521,Check engine light diagnosis,1,7
J4522,Tire replacement,1,8
J4523,Wheel alignment,3,9
J4524,Suspension noise diagnosis,2,6
J4525,Suspension noise diagnosis,2,7
J4526,Battery replacement,1,10
J4527,Battery replacement,2,6
J4528,Tire pressure sensor reset,2,9
J4529,Oil change,3,8
J4530,Engine diagnostic scan,4,7
J4531,Brake inspection,2,8
J4532,Wheel alignment,4,7
J4533,Spark plug replacement,3,9
J4534,Wheel alignment,3,7
J4535,Tire pressure sensor reset,3,10
J4536,Suspension noise diagnosis,2,8
J4537,Tire replacement,4,9
J4538,ABS warning light diagnosis,3,9
J4539,Battery replacement,1,5
J4540,Coolant system service,1,7
J4541,Transmission inspection,3,8
J4542,Brake inspection,2,8
J4543,Battery replacement,4,10
J4544,Brake inspection,1,10
J4545,Coolant system service,2,10
J4546,Tire replacement,3,9
J4547,Tire pressure sensor reset,1,7
J4548,Coolant system service,3,7
J4549,Oil change,2,9
J4550,Battery replacement,3,8
J4551,Suspension noise diagnosis,1,7
J4552,Suspension noise diagnosis,2,7
J4553,Oil change,2,8
J4554,Brake inspection,3,5
J4555,ABS warning light diagnosis,3,8
J4556,Alternator inspection,1,8
J4557,Transmission inspection,2,8
J4558,Spark plug replacement,4,8
J4559,Battery replacement,4,7
J4560,Check engine light diagnosis,3,7
J4561,Tire pressure sensor reset,3,8
J4562,Tire pressure sensor reset,2,8
J4563,Battery replacement,2,10
J4564,Suspension noise diagnosis,4,8
J4565,Alternator inspection,1,6
J4566,ABS warning light diagnosis,2,7
J4567,Wheel alignment,2,10
J4568,Suspension noise diagnosis,1,10
J4569,Tire pressure sensor reset,2,8
J4570,Battery replacement,2,8
J4571,Alternator inspection,1,9
J4572,Suspension noise diagnosis,4,5
J4573,Battery replacement,1,7
J4574,Wheel alignment,4,8
J4575,Alternator inspection,2,7
J4576,Tire pressure sensor reset,3,7
J4577,Battery replacement,3,7
J4578,Alternator inspection,2,10
J4579,Brake pad replacement,4,7
J4580,Alternator inspection,3,8
J4581,Brake pad replacement,4,8
J4582,Brake pad replacement,2,8
J4583,Alternator inspection,3,8
J4584,Spark plug replacement,2,8
J4585,ABS warning light diagnosis,4,9
J4586,Tire pressure sensor reset,2,10
J4587,Oil change,2,7
J4588,Engine diagnostic scan,2,9
J4589,Transmission inspection,1,9
J4590,Tire replacement,2,9
J4591,Brake pad replacement,2,9
J4592,Engine diagnostic scan,1,10
J4593,Check engine light diagnosis,3,6
J4594,Spark plug replacement,1,8
J4595,Spark plug replacement,1,8
J4596,ABS warning light diagnosis,2,6
J4597,Suspension noise diagnosis,3,8
J4598,Engine diagnostic scan,1,7
J4599,Battery replacement,2,8
J4600,Suspension noise diagnosis,3,7
J4601,Transmission inspection,2,7
J4602,Spark plug replacement,2,9
J4603,Brake inspection,2,8
J4604,Tire replacement,4,9
J4605,Coolant system service,3,8
J4606,Suspension noise diagnosis,2,9
J4607,Brake pad replacement,2,7
J4608,Wheel alignment,3,7
J4609,Spark plug replacement,2,10
J4610,Check engine light diagnosis,3,9
J4611,Spark plug replacement,2,10
J4612,Coolant system service,1,9
J4613,Brake pad replacement,2,6
J4614,Spark plug replacement,2,9
J4615,Transmission inspection,1,6
J4616,Brake inspection,2,9
J4617,Check engine light diagnosis,2,8
J4618,Wheel alignment,2,7
J4619,Spark plug replacement,3,6
J4620,Brake inspection,3,8
J4621,Alternator inspection,2,7
J4622,Coolant system service,1,6
J4623,Tire replacement,4,8
J4624,Transmission inspection,1,10
J4625,Tire replacement,1,8
J4626,Wheel alignment,4,9
J4627,Brake inspection,1,9
J4628,Alternator inspection,1,10
J4629,Alternator inspection,3,7
J4630,Brake pad replacement,1,10
J4631,Brake inspection,1,8
J4632,Check engine light diagnosis,2,7
J4633,Engine diagnostic scan,2,8
J4634,Engine diagnostic scan,3,9
J4635,Alternator inspection,1,3
J4636,Engine diagnostic scan,2,9
J4637,Battery replacement,2,9
J4638,Suspension noise diagnosis,4,9
J4639,Transmission inspection,1,10
J4640,Engine diagnostic scan,3,9
J4641,Oil change,3,8
J4642,Suspension noise diagnosis,2,8
J4643,Brake pad replacement,2,9
J4644,Suspension noise diagnosis,3,9
J4645,Suspension noise diagnosis,3,9
J4646,Engine diagnostic scan,2,8
J4647,Alternator inspection,2,7
J4648,Alternator inspection,4,6
J4649,Spark plug replacement,3,8
J4650,Engine diagnostic scan,4,9
J4651,Battery replacement,3,6
J4652,Spark plug replacement,2,4
J4653,Oil change,3,7
J4654,Brake pad replacement,3,10
J4655,Coolant system service,2,7
J4656,Battery replacement,3,7
J4657,Coolant system service,1,9
J4658,Suspension noise diagnosis,4,9
J4659,Tire pressure sensor reset,3,9
J4660,Spark plug replacement,2,8
J4661,Check engine light diagnosis,3,7
J4662,Brake pad replacement,3,5
J4663,Check engine light diagnosis,4,8
J4664,Brake inspection,1,8
J4665,Wheel alignment,2,8
J4666,Engine diagnostic scan,2,8
J4667,Battery replacement,2,10
J4668,Brake pad replacement,2,7
J4669,Brake pad replacement,4,7
J4670,Oil change,2,8
J4671,Oil change,4,10
J4672,Transmission inspection,1,8
J4673,Battery replacement,1,6
J4674,Battery replacement,2,10
J4675,Check engine light diagnosis,2,9
J4676,Tire pressure sensor reset,2,7
J4677,Wheel alignment,2,10
J4678,Engine diagnostic scan,3,7
J4679,Wheel alignment,1,10
J4680,Suspension noise diagnosis,2,8
J4681,Engine diagnostic scan,2,7
J4682,Transmission inspection,4,7
J4683,Brake pad replacement,3,7
J4684,Coolant system service,3,6
J4685,Brake pad replacement,1,10
J4686,Transmission inspection,3,6
J4687,Brake pad replacement,2,8
J4688,Brake pad replacement,2,7
J4689,Transmission inspection,2,6
J4690,Brake pad replacement,3,7
J4691,Check engine light diagnosis,2,7
J4692,Check engine light diagnosis,2,10
J4693,Oil change,3,8
J4694,Check engine light diagnosis,3,6
J4695,Brake inspection,3,8
J4696,Spark plug replacement,3,8
J4697,Transmission inspection,3,10
J4698,Spark plug replacement,3,7
J4699,Brake inspection,1,8
J4700,Tire replacement,4,10
J4701,Brake pad replacement,3,9
J4702,Wheel alignment,2,8
J4703,Oil change,3,6
J4704,Wheel alignment,3,6
J4705,Engine diagnostic scan,4,7
J4706,Battery replacement,2,7
J4707,ABS warning light diagnosis,3,7
J4708,Suspension noise diagnosis,4,9
J4709,Coolant system service,4,6
J4710,Transmission inspection,1,8
J4711,Tire replacement,3,9
J4712,Engine diagnostic scan,3,8
J4713,Alternator inspection,3,9
J4714,Battery replacement,3,9
J4715,Transmission inspection,2,7
J4716,Battery replacement,3,10
J4717,Spark plug replacement,2,8
J4718,Brake pad replacement,3,7
J4719,Brake inspection,3,9
J4720,Suspension noise diagnosis,2,9
J4721,Coolant system service,1,7
J4722,Tire replacement,2,8
J4723,ABS warning light diagnosis,2,10
J4724,Wheel alignment,2,8
J4725,ABS warning light diagnosis,3,9
J4726,Spark plug replacement,2,6
J4727,Check engine light diagnosis,3,10
J4728,Tire replacement,3,5
J4729,Tire pressure sensor reset,4,6
J4730,Wheel alignment,1,8
J4731,Spark plug replacement,2,7
J4732,Tire pressure sensor reset,1,7
J4733,Transmission inspection,4,10
J4734,Battery replacement,3,9
J4735,ABS warning light diagnosis,3,10
J4736,Battery replacement,3,8
J4737,Engine diagnostic scan,2,6
J4738,Battery replacement,1,8
J4739,Brake inspection,3,9
J4740,Brake pad replacement,1,9
J4741,Brake inspection,4,6
J4742,Transmission inspection,2,6
J4743,ABS warning light diagnosis,2,7
J4744,Brake pad replacement,3,9
J4745,Suspension noise diagnosis,3,8
J4746,Transmission inspection,4,8
J4747,Alternator inspection,4,8
J4748,Wheel alignment,2,9
J4749,Spark plug replacement,4,8
J4750,Spark plug replacement,2,9
J4751,Spark plug replacement,2,7
J4752,Tire replacement,2,8
J4753,Brake inspection,1,8
J4754,Brake pad replacement,1,10
J4755,Check engine light diagnosis,2,7
J4756,Engine diagnostic scan,1,8
J4757,Tire pressure sensor reset,4,6
J4758,Coolant system service,3,10
J4759,Transmission inspection,3,8
J4760,Spark plug replacement,3,7
J4761,Tire pressure sensor reset,2,8
J4762,Tire pressure sensor reset,3,6
J4763,Spark plug replacement,3,10
J4764,Alternator inspection,3,8
J4765,Coolant system service,3,10
J4766,Tire replacement,3,7
J4767,Brake pad replacement,1,7
J4768,Transmission inspection,1,10
J4769,Tire pressure sensor reset,3,8
J4770,Engine diagnostic scan,3,8
J4771,Alternator inspection,2,9
J4772,Engine diagnostic scan,1,8
J4773,Wheel alignment,3,7
J4774,Engine diagnostic scan,2,8
J4775,Oil change,2,9
J4776,Engine diagnostic scan,2,6
J4777,Coolant system service,3,6
J4778,Brake pad replacement,2,7
J4779,Tire replacement,1,6
J4780,Brake pad replacement,4,8
J4781,Check engine light diagnosis,1,8
J4782,Engine diagnostic scan,2,9
J4783,Engine diagnostic scan,4,6
J4784,Engine diagnostic scan,2,7
J4785,Transmission inspection,2,7
J4786,Wheel alignment,2,5
J4787,Coolant system service,3,6
J4788,Suspension noise diagnosis,2,8
J4789,Wheel alignment,3,7
J4790,Suspension noise diagnosis,2,5
J4791,Alternator inspection,2,8
J4792,Transmission inspection,2,9
J4793,Suspension noise diagnosis,4,9
J4794,Check engine light diagnosis,2,8
J4795,Engine diagnostic scan,2,7
J4796,Transmission inspection,3,10
J4797,Coolant system service,1,8
J4798,Transmission inspection,4,6
J4799,Transmission inspection,2,8
J4800,Check engine light diagnosis,1,8
J4801,Coolant system service,1,10
J4802,Tire pressure sensor reset,3,9
J4803,Tire replacement,1,7
J4804,Coolant system service,2,10
J4805,Engine diagnostic scan,2,9
J4806,Spark plug replacement,2,8
J4807,Coolant system service,2,8
J4808,Tire pressure sensor reset,3,7
J4809,Suspension noise diagnosis,2,9
J4810,Oil change,4,6
J4811,Suspension noise diagnosis,4,8
J4812,Coolant system service,2,10
J4813,Battery replacement,3,8
J4814,Transmission inspection,3,10
J4815,Spark plug replacement,1,6
J4816,Brake pad replacement,3,8
J4817,Tire pressure sensor reset,2,4
J4818,Brake inspection,3,10
J4819,Wheel alignment,2,9
J4820,Engine diagnostic scan,1,8
J4821,Brake pad replacement,2,9
J4822,Brake pad replacement,3,10
J4823,Transmission inspection,3,9
J4824,Engine diagnostic scan,3,4
J4825,Battery replacement,3,5
J4826,Coolant system service,4,7
J4827,Alternator inspection,1,8
J4828,Coolant system service,4,10
J4829,ABS warning light diagnosis,1,9
J4830,Brake pad replacement,3,9
J4831,Coolant system service,1,8
J4832,ABS warning light diagnosis,2,7
J4833,ABS warning light diagnosis,2,8
J4834,ABS warning light diagnosis,4,8
J4835,Brake pad replacement,3,7
J4836,Wheel alignment,3,7
J4837,Tire replacement,3,8
J4838,Brake inspection,2,8
J4839,Tire pressure sensor reset,2,9
J4840,Coolant system service,2,5
J4841,Check engine light diagnosis,2,10
J4842,Engine diagnostic scan,3,7
J4843,Wheel alignment,2,10
J4844,Transmission inspection,2,6
J4845,Battery replacement,4,10
J4846,Transmission inspection,1,7
J4847,ABS warning light diagnosis,4,8
J4848,Tire replacement,4,7
J4849,Spark plug replacement,3,7
J4850,Alternator inspection,2,7
J4851,Spark plug replacement,3,10
J4852,Battery replacement,2,9
J4853,Transmission inspection,2,8
J4854,Tire replacement,4,7
J4855,Suspension noise diagnosis,2,8
J4856,ABS warning light diagnosis,4,10
J4857,Alternator inspection,1,7
J4858,Suspension noise diagnosis,2,7
J4859,Brake pad replacement,3,9
J4860,Engine diagnostic scan,1,9
J4861,Tire pressure sensor reset,2,7
J4862,Alternator inspection,1,9
J4863,Transmission inspection,3,10
J4864,Tire pressure sensor reset,4,6
J4865,Spark plug replacement,2,10
J4866,Check engine light diagnosis,3,6
J4867,Check engine light diagnosis,1,9
J4868,Alternator inspection,2,8
J4869,Oil change,2,10
J4870,ABS warning light diagnosis,2,10
J4871,Tire replacement,1,7
J4872,Engine diagnostic scan,3,8
J4873,Check engine light diagnosis,2,9
J4874,Tire pressure sensor reset,3,8
J4875,ABS warning light diagnosis,2,8
J4876,Brake inspection,3,7
J4877,Alternator inspection,3,8
J4878,Battery replacement,3,8
J4879,Check engine light diagnosis,1,8
J4880,Tire replacement,3,9
J4881,Oil change,3,10
J4882,Brake pad replacement,3,9
J4883,Tire replacement,3,6
J4884,Tire replacement,4,8
J4885,Engine diagnostic scan,4,8
J4886,Transmission inspection,3,10
J4887,Suspension noise diagnosis,2,7
J4888,Spark plug replacement,3,7
J4889,Wheel alignment,4,9
J4890,Transmission inspection,3,10
J4891,Coolant system service,2,8
J4892,Brake inspection,2,8
J4893,Tire pressure sensor reset,3,5
J4894,Transmission inspection,3,8
J4895,ABS warning light diagnosis,3,7
J4896,Transmission inspection,3,8
J4897,Brake pad replacement,3,8
J4898,Oil change,1,8
J4899,Engine diagnostic scan,3,9
J4900,ABS warning light diagnosis,3,7
J4901,Brake pad replacement,2,9
J4902,Tire replacement,3,8
J4903,ABS warning light diagnosis,1,6
J4904,Brake inspection,3,8
J4905,Battery replacement,1,4
J4906,Oil change,2,10
J4907,Wheel alignment,3,7
J4908,Brake inspection,1,6
J4909,ABS warning light diagnosis,4,8
J4910,Spark plug replacement,1,10
J4911,Tire replacement,1,6
J4912,Brake pad replacement,3,8
J4913,Suspension noise diagnosis,2,10
J4914,Transmission inspection,2,6
J4915,Coolant system service,3,8
J4916,Spark plug replacement,2,9
J4917,Alternator inspection,3,9
J4918,Battery replacement,3,8
J4919,Engine diagnostic scan,3,7
J4920,Brake pad replacement,2,8
J4921,Wheel alignment,3,9
J4922,Engine diagnostic scan,4,7
J4923,Spark plug replacement,4,9
J4924,Check engine light diagnosis,2,10
J4925,Alternator inspection,2,7
J4926,Spark plug replacement,1,9
J4927,Spark plug replacement,3,9
J4928,ABS warning light diagnosis,2,8
J4929,Coolant system service,3,8
J4930,Brake pad replacement,2,10
J4931,Brake inspection,1,9
J4932,Brake pad replacement,2,8
J4933,Alternator inspection,1,7
J4934,ABS warning light diagnosis,3,7
J4935,Battery replacement,3,10
J4936,Tire replacement,3,5
J4937,Alternator inspection,3,8
J4938,Check engine light diagnosis,3,7
J4939,Oil change,2,8
J4940,Brake pad replacement,2,7
J4941,Transmission inspection,3,7
J4942,Tire replacement,2,9
J4943,ABS warning light diagnosis,1,6
J4944,Transmission inspection,3,5
J4945,Oil change,2,8
J4946,ABS warning light diagnosis,3,9
J4947,Transmission inspection,3,9
J4948,Tire pressure sensor reset,1,9
J4949,Check engine light diagnosis,3,9
J4950,ABS warning light diagnosis,2,8
J4951,Alternator inspection,2,8
J4952,Battery replacement,1,9
J4953,Tire replacement,4,7
J4954,Suspension noise diagnosis,1,10
J4955,Wheel alignment,1,8
J4956,Transmission inspection,3,10
J4957,Spark plug replacement,2,7
J4958,Spark plug replacement,2,10
J4959,Check engine light diagnosis,3,10
J4960,Oil change,2,6
J4961,Transmission inspection,4,9
J4962,Battery replacement,3,7
J4963,Brake inspection,3,8
J4964,Tire replacement,2,9
J4965,Wheel alignment,4,9
J4966,Wheel alignment,2,7
J4967,Coolant system service,2,7
J4968,Suspension noise diagnosis,1,7
J4969,Brake inspection,2,9
J4970,Oil change,4,7
J4971,Oil change,3,8
J4972,Brake inspection,2,6
J4973,Alternator inspection,2,8
J4974,Engine diagnostic scan,2,9
J4975,Suspension noise diagnosis,3,6
J4976,Coolant system service,3,8
J4977,Tire replacement,4,9
J4978,Engine diagnostic scan,1,8
J4979,Transmission inspection,3,9
J4980,Alternator inspection,2,9
J4981,Brake pad replacement,3,8
J4982,Brake inspection,1,6
J4983,Wheel alignment,3,8
J4984,Tire pressure sensor reset,2,10
J4985,Suspension noise diagnosis,2,8
J4986,Battery replacement,2,9
J4987,Suspension noise diagnosis,1,5
J4988,Battery replacement,4,6
J4989,Tire pressure sensor reset,1,5
J4990,Suspension noise diagnosis,2,10
J4991,Brake pad replacement,2,8
J4992,Alternator inspection,4,7
J4993,Check engine light diagnosis,2,7
J4994,Alternator inspection,3,7
J4995,Wheel alignment,3,8
J4996,Tire replacement,2,10
J4997,Oil change,2,8
J4998,Brake pad replacement,4,8
J4999,Coolant system service,3,8
J5000,Battery replacement,2,8
