# generation_params: repair_time: uniform(min=1, max=4) | priority: normal(min=1, max=10, mean=5, std=1.5)
job_id,repair_type,repair_time_hours,priority
J4180,Check engine light diagnosis,2,4
J4181,Oil change,3,6
J4182,Brake inspection,3,5
J4183,Wheel alignment,3,4
J4184,Suspension noise diagnosis,4,5
J4185,Wheel alignment,3,7
J4186,Brake pad replacement,2,6
J4187,Transmission inspection,2,2
J4188,Brake inspection,1,5
J4189,Alternator inspection,4,4
J4190,Alternator inspection,4,4
J4191,Spark plug replacement,4,7
J4192,Engine diagnostic scan,2,4
J4193,Battery replacement,3,5
J4194,Battery replacement,4,6
J4195,Battery replacement,3,6
J4196,Engine diagnostic scan,1,3
J4197,ABS warning light diagnosis,3,3
J4198,Suspension noise diagnosis,2,3
J4199,Alternator inspection,3,6
J4200,Coolant system service,2,7
J4201,Battery replacement,3,5
J4202,Wheel alignment,2,6
J4203,Coolant system service,2,5
J4204,Wheel alignment,4,7
J4205,Transmission inspection,3,3
J4206,Spark plug replacement,1,6
J4207,Spark plug replacement,2,7
J4208,Brake pad replacement,4,6
J4209,Wheel alignment,1,7
J4210,Battery replacement,2,5
J4211,Wheel alignment,3,1
J4212,Check engine light diagnosis,3,4
J4213,Coolant system service,1,6
J4214,Tire replacement,3,5
J4215,Coolant system service,2,3
J4216,ABS warning light diagnosis,2,6
J4217,Wheel alignment,3,4
J4218,Brake inspection,2,6
J4219,Tire pressure sensor reset,3,4
J4220,Tire pressure sensor reset,3,4
J4221,Brake inspection,3,7
J4222,Transmission inspection,2,4
J4223,ABS warning light diagnosis,3,5
J4224,Transmission inspection,3,3
J4225,Spark plug replacement,2,4
J4226,Suspension noise diagnosis,1,5
J4227,Brake inspection,2,1
J4228,Check engine light diagnosis,3,4
J4229,Check engine light diagnosis,2,6
J4230,Check engine light diagnosis,2,2
J4231,Tire replacement,4,3
J4232,Tire pressure sensor reset,4,7
J4233,Alternator inspection,3,6
J4234,Transmission inspection,3,3
J4235,Coolant system service,4,6
J4236,Wheel alignment,3,6
J4237,Oil change,4,6
J4238,Transmission inspection,2,7
J4239,Oil change,1,6
J4240,Spark plug replacement,2,6
J4241,Tire replacement,2,6
J4242,ABS warning light diagnosis,4,4
J4243,Brake inspection,1,5
J4244,Wheel alignment,2,6
J4245,Brake pad replacement,2,4
J4246,Alternator inspection,3,7
J4247,Coolant system service,3,7
J4248,Suspension noise diagnosis,3,3
J4249,Engine diagnostic scan,4,5
J4250,Tire pressure sensor reset,3,6
J4251,Suspension noise diagnosis,3,3
J4252,Alternator inspection,3,5
J4253,Oil change,3,4
J4254,Transmission inspection,2,3
J4255,Suspension noise diagnosis,4,4
J4256,Transmission inspection,1,6
J4257,Suspension noise diagnosis,2,6
J4258,Alternator inspection,3,5
J4259,Alternator inspection,3,3
J4260,Wheel alignment,1,5
J4261,Brake inspection,4,4
J4262,Wheel alignment,3,5
J4263,Oil change,4,5
J4264,Alternator inspection,4,5
J4265,Battery replacement,1,2
J4266,ABS warning light diagnosis,2,4
J4267,Tire pressure sensor reset,3,7
J4268,Battery replacement,3,5
J4269,ABS warning light diagnosis,2,3
J4270,Oil change,2,5
J4271,ABS warning light diagnosis,2,3
J4272,Battery replacement,1,6
J4273,Suspension noise diagnosis,3,5
J4274,Alternator inspection,3,6
J4275,Tire replacement,2,5
J4276,Brake inspection,2,6
J4277,Suspension noise diagnosis,1,3
J4278,Spark plug replacement,3,6
J4279,Brake pad replacement,1,7
J4280,Oil change,2,6
J4281,Spark plug replacement,2,6
J4282,Brake pad replacement,2,5
J4283,Oil change,3,4
J4284,Spark plug replacement,1,3
J4285,Alternator inspection,2,6
J4286,Brake pad replacement,2,5
J4287,Engine diagnostic scan,2,4
J4288,Tire replacement,3,8
J4289,Battery replacement,3,7
J4290,Tire replacement,2,6
J4291,Wheel alignment,2,6
J4292,Engine diagnostic scan,2,6
J4293,Brake inspection,4,3
J4294,Tire pressure sensor reset,3,4
J4295,Suspension noise diagnosis,2,7
J4296,Battery replacement,2,6
J4297,ABS warning light diagnosis,2,2
J4298,Engine diagnostic scan,3,5
J4299,Check engine light diagnosis,2,3
J4300,Coolant system service,3,4
J4301,Brake pad replacement,3,3
J4302,Coolant system service,3,6
J4303,Engine diagnostic scan,1,4
J4304,Oil change,4,5
J4305,Engine diagnostic scan,2,5
J4306,Coolant system service,1,7
J4307,Tire replacement,2,8
J4308,Tire pressure sensor reset,2,4
J4309,Spark plug replacement,3,5
J4310,Coolant system service,4,5
J4311,Coolant system service,2,5
J4312,Wheel alignment,2,3
J4313,Tire replacement,1,5
J4314,Suspension noise diagnosis,2,5
J4315,Brake inspection,4,3
J4316,Brake pad replacement,1,6
J4317,Brake pad replacement,3,4
J4318,Brake pad replacement,3,6
J4319,Brake inspection,2,5
J4320,Suspension noise diagnosis,2,6
J4321,Engine diagnostic scan,4,3
J4322,Wheel alignment,4,5
J4323,Wheel alignment,4,6
J4324,Transmission inspection,2,2
J4325,Coolant system service,4,7
J4326,Tire pressure sensor reset,2,5
J4327,Wheel alignment,3,6
J4328,Brake pad replacement,3,5
J4329,ABS warning light diagnosis,2,4
J4330,Engine diagnostic scan,3,4
J4331,Brake pad replacement,2,5
J4332,Check engine light diagnosis,2,3
J4333,Brake inspection,4,4
J4334,Alternator inspection,4,6
J4335,Wheel alignment,4,2
J4336,Oil change,1,3
J4337,Wheel alignment,3,5
J4338,Tire replacement,2,5
J4339,Brake inspection,2,6
J4340,Tire replacement,3,2
J4341,Oil change,1,8
J4342,Suspension noise diagnosis,3,6
J4343,ABS warning light diagnosis,2,1
J4344,Alternator inspection,3,6
J4345,Brake inspection,3,3
J4346,Check engine light diagnosis,3,4
J4347,ABS warning light diagnosis,1,8
J4348,Brake pad replacement,3,6
J4349,ABS warning light diagnosis,4,5
J4350,Check engine light diagnosis,3,7
J4351,ABS warning light diagnosis,2,4
J4352,Brake pad replacement,3,4
J4353,Alternator inspection,2,4
J4354,Wheel alignment,1,1
J4355,Engine diagnostic scan,1,4
J4356,ABS warning light diagnosis,3,4
J4357,Battery replacement,1,4
J4358,Brake inspection,2,4
J4359,Engine diagnostic scan,4,6
J4360,Battery replacement,4,5
J4361,Spark plug replacement,2,4
J4362,Check engine light diagnosis,3,6
J4363,Oil change,4,6
J4364,Transmission inspection,4,5
J4365,Wheel alignment,1,2
J4366,Brake pad replacement,1,6
J4367,Brake inspection,3,5
J4368,Check engine light diagnosis,3,2
J4369,Coolant system service,4,6
J4370,Oil change,4,6
J4371,Suspension noise diagnosis,2,5
J4372,Battery replacement,1,6
J4373,Alternator inspection,4,5
J4374,Spark plug replacement,1,5
J4375,Check engine light diagnosis,3,5
J4376,Transmission inspection,1,4
J4377,Engine diagnostic scan,1,7
J4378,Engine diagnostic scan,2,4
J4379,Tire replacement,3,7
J4380,Oil change,3,5
J4381,Brake pad replacement,3,3
J4382,Wheel alignment,3,5
J4383,Wheel alignment,3,7
J4384,Tire pressure sensor reset,4,4
J4385,Brake inspection,2,5
J4386,Suspension noise diagnosis,3,5
J4387,Oil change,3,3
J4388,Alternator inspection,3,5
J4389,Tire replacement,4,6
J4390,Suspension noise diagnosis,3,6
J4391,ABS warning light diagnosis,4,3
J4392,Tire replacement,3,7
J4393,Check engine light diagnosis,2,8
J4394,Tire pressure sensor reset,2,2
J4395,Spark plug replacement,3,4
J4396,ABS warning light diagnosis,2,6
J4397,Transmission inspection,1,6
J4398,Transmission inspection,4,8
J4399,Oil change,1,3
J4400,Brake pad replacement,3,5
J4401,Wheel alignment,4,7
J4402,Tire replacement,2,5
J4403,Oil change,2,7
J4404,Spark plug replacement,1,7
J4405,Check engine light diagnosis,2,5
J4406,Suspension noise diagnosis,2,6
J4407,Brake inspection,2,4
J4408,Tire replacement,3,3
J4409,Spark plug replacement,1,5
J4410,Tire pressure sensor reset,3,4
J4411,Suspension noise diagnosis,2,3
J4412,Suspension noise diagnosis,2,5
J4413,Tire pressure sensor reset,2,3
J4414,Brake inspection,2,4
J4415,ABS warning light diagnosis,4,6
J4416,Spark plug replacement,3,3
J4417,Brake pad replacement,3,5
J4418,ABS warning light diagnosis,3,6
J4419,Tire pressure sensor reset,3,5
J4420,Battery replacement,2,7
J4421,Suspension noise diagnosis,2,6
J4422,Alternator inspection,1,6
J4423,Check engine light diagnosis,1,3
J4424,Oil change,4,4
J4425,Tire replacement,2,5
J4426,Engine diagnostic scan,3,4
J4427,Spark plug replacement,2,7
J4428,Engine diagnostic scan,3,5
J4429,Tire pressure sensor reset,2,5
J4430,Alternator inspection,2,6
J4431,Oil change,2,2
J4432,Brake pad replacement,2,3
J4433,Check engine light diagnosis,3,6
J4434,Brake pad replacement,3,4
J4435,Tire pressure sensor reset,1,6
J4436,Spark plug replacement,2,6
J4437,Spark plug replacement,1,3
J4438,Alternator inspection,1,8
J4439,Suspension noise diagnosis,2,6
J4440,Oil change,1,5
J4441,Battery replacement,2,4
J4442,Check engine light diagnosis,3,4
J4443,Oil change,3,5
J4444,Brake pad replacement,3,4
J4445,Alternator inspection,2,3
J4446,Tire pressure sensor reset,1,3
J4447,Brake inspection,1,6
J4448,Check engine light diagnosis,3,6
J4449,Check engine light diagnosis,2,5
J4450,Alternator inspection,2,5
J4451,Alternator inspection,4,4
J4452,ABS warning light diagnosis,3,4
J4453,Coolant system service,2,5
J4454,Brake pad replacement,1,3
J4455,Tire pressure sensor reset,2,6
J4456,Spark plug replacement,2,4
J4457,Spark plug replacement,3,6
J4458,Tire replacement,3,6
J4459,Wheel alignment,3,8
J4460,Check engine light diagnosis,1,5
J4461,Spark plug replacement,2,4
J4462,Tire replacement,3,6
J4463,ABS warning light diagnosis,3,5
J4464,Engine diagnostic scan,3,4
J4465,Spark plug replacement,1,6
J4466,Spark plug replacement,2,5
J4467,Spark plug replacement,3,5
J4468,Transmission inspection,4,5
J4469,Wheel alignment,3,5
J4470,Check engine light diagnosis,4,3
J4471,Spark plug replacement,4,5
J4472,Transmission inspection,2,4
J4473,Oil change,3,4
J4474,Brake inspection,3,7
J4475,Oil change,4,6
J4476,Oil change,3,7
J4477,Brake pad replacement,1,3
J4478,Tire pressure sensor reset,2,6
J4479,Tire pressure sensor reset,4,4
J4480,Transmission inspection,3,3
J4481,Coolant system service,3,7
J4482,Tire replacement,4,6
J4483,Transmission inspection,3,4
J4484,Engine diagnostic scan,3,6
J4485,Tire replacement,2,5
J4486,Check engine light diagnosis,4,9
J4487,Coolant system service,4,5
J4488,Brake pad replacement,2,7
J4489,Brake inspection,2,4
J4490,Spark plug replacement,4,4
J4491,Check engine light diagnosis,1,4
J4492,Brake pad replacement,2,5
J4493,Oil change,2,6
J4494,ABS warning light diagnosis,2,5
J4495,Transmission inspection,3,6
J4496,Tire pressure sensor reset,3,5
J4497,Coolant system service,3,6
J4498,Coolant system service,2,6
J4499,Spark plug replacement,3,6
J4500,Tire pressure sensor reset,2,4
J4501,Engine diagnostic scan,3,7
J4502,Suspension noise diagnosis,2,5
J4503,Alternator inspection,2,4
J4504,Suspension noise diagnosis,1,5
J4505,Spark plug replacement,2,5
J4506,Oil change,2,5
J4507,Check engine light diagnosis,1,4
J4508,Battery replacement,1,5
J4509,Wheel alignment,1,5
J4510,Brake pad replacement,3,3
J4511,Coolant system service,3,7
J4512,Brake inspection,3,8
J4513,Wheel alignment,4,2
J4514,Coolant system service,2,5
J4515,Wheel alignment,3,3
J4516,Coolant system service,2,7
J4517,Wheel alignment,1,5
J4518,Tire pressure sensor reset,2,4
J4519,Transmission inspection,2,6
J4520,Spark plug replacement,4,6
J4521,Wheel alignment,4,2
J4522,Tire pressure sensor reset,1,6
J4523,Suspension noise diagnosis,3,4
J4524,Spark plug replacement,1,3
J4525,Spark plug replacement,4,5
J4526,Wheel alignment,2,5
J4527,Spark plug replacement,2,3
J4528,Oil change,3,4
J4529,Engine diagnostic scan,4,7
J4530,Tire replacement,4,6
J4531,Tire pressure sensor reset,4,6
J4532,Tire replacement,2,3
J4533,Battery replacement,2,5
J4534,Check engine light diagnosis,2,6
J4535,Brake pad replacement,1,6
J4536,Wheel alignment,4,3
J4537,Wheel alignment,2,6
J4538,Suspension noise diagnosis,3,4
J4539,Suspension noise diagnosis,2,6
J4540,Alternator inspection,2,3
J4541,Check engine light diagnosis,3,6
J4542,ABS warning light diagnosis,3,6
J4543,ABS warning light diagnosis,2,8
J4544,Tire pressure sensor reset,3,3
J4545,Coolant system service,1,5
J4546,Engine diagnostic scan,1,5
J4547,Tire replacement,3,3
J4548,Check engine light diagnosis,3,3
J4549,Engine diagnostic scan,3,5
J4550,Wheel alignment,1,5
J4551,Oil change,3,6
J4552,Spark plug replacement,2,6
J4553,Oil change,2,6
J4554,Wheel alignment,1,5
J4555,Brake pad replacement,3,7
J4556,Tire replacement,3,6
J4557,Wheel alignment,2,6
J4558,Transmission inspection,2,4
J4559,Oil change,3,5
J4560,Coolant system service,4,6
J4561,Tire pressure sensor reset,1,4
J4562,Suspension noise diagnosis,3,5
J4563,Suspension noise diagnosis,2,5
J4564,Transmission inspection,2,5
J4565,Tire replacement,2,4
J4566,Tire pressure sensor reset,3,5
J4567,Tire pressure sensor reset,3,5
J4568,Oil change,2,3
J4569,Wheel alignment,2,8
J4570,Brake pad replacement,2,5
J4571,Tire replacement,1,4
J4572,Brake inspection,4,2
J4573,ABS warning light diagnosis,3,5
J4574,Alternator inspection,4,3
J4575,Wheel alignment,1,7
J4576,Transmission inspection,2,5
J4577,Brake pad replacement,2,6
J4578,Coolant system service,1,6
J4579,Coolant system service,3,2
J4580,Spark plug replacement,2,7
J4581,Brake pad replacement,1,6
J4582,Battery replacement,4,5
J4583,Battery replacement,2,4
J4584,Brake pad replacement,3,5
J4585,Brake inspection,2,5
J4586,Wheel alignment,2,4
J4587,Tire pressure sensor reset,2,4
J4588,Suspension noise diagnosis,1,5
J4589,Transmission inspection,2,4
J4590,Brake inspection,3,6
J4591,Brake inspection,1,5
J4592,Oil change,4,8
J4593,Suspension noise diagnosis,2,5
J4594,Tire replacement,2,6
J4595,Engine diagnostic scan,2,4
J4596,Oil change,4,6
J4597,Oil change,3,6
J4598,Coolant system service,3,6
J4599,Transmission inspection,4,3
J4600,Oil change,3,5
J4601,Spark plug replacement,1,5
J4602,Engine diagnostic scan,4,6
J4603,Oil change,1,4
J4604,Tire pressure sensor reset,2,5
J4605,Brake inspection,4,7
J4606,Coolant system service,4,3
J4607,Check engine light diagnosis,3,3
J4608,ABS warning light diagnosis,2,4
J4609,Spark plug replacement,2,4
J4610,Wheel alignment,4,6
J4611,Suspension noise diagnosis,2,6
J4612,Battery replacement,1,6
J4613,Tire replacement,2,4
J4614,ABS warning light diagnosis,3,3
J4615,Spark plug replacement,2,6
J4616,Brake pad replacement,4,7
J4617,Oil change,4,4
J4618,Engine diagnostic scan,4,7
J4619,Suspension noise diagnosis,3,5
J4620,Spark plug replacement,1,5
J4621,Transmission inspection,2,7
J4622,Alternator inspection,4,4
J4623,Battery replacement,2,6
J4624,Engine diagnostic scan,3,5
J4625,Spark plug replacement,3,5
J4626,Tire replacement,1,4
J4627,Transmission inspection,2,5
J4628,Engine diagnostic scan,2,3
J4629,Brake pad replacement,3,5
J4630,Check engine light diagnosis,3,5
J4631,ABS warning light diagnosis,1,6
J4632,Transmission inspection,2,8
J4633,Transmission inspection,3,7
J4634,Tire pressure sensor reset,2,5
J4635,Alternator inspection,2,5
J4636,Brake pad replacement,1,3
J4637,Coolant system service,1,2
J4638,Battery replacement,1,4
J4639,ABS warning light diagnosis,2,5
J4640,Coolant system service,3,6
J4641,Alternator inspection,3,5
J4642,Oil change,2,4
J4643,Tire replacement,1,7
J4644,Brake inspection,3,5
J4645,Oil change,2,5
J4646,Alternator inspection,3,5
J4647,ABS warning light diagnosis,2,6
J4648,ABS warning light diagnosis,3,5
J4649,Brake inspection,3,8
J4650,Suspension noise diagnosis,4,5
J4651,ABS warning light diagnosis,3,4
J4652,Spark plug replacement,2,3
J4653,Tire replacement,3,6
J4654,Oil change,3,6
J4655,Check engine light diagnosis,2,6
J4656,Tire pressure sensor reset,3,3
J4657,Alternator inspection,3,7
J4658,Suspension noise diagnosis,3,4
J4659,Tire replacement,3,7
J4660,Tire replacement,3,4
J4661,Brake inspection,2,4
J4662,Engine diagnostic scan,3,6
J4663,Transmission inspection,2,3
J4664,Tire replacement,3,4
J4665,Battery replacement,1,5
J4666,Brake inspection,3,6
J4667,Brake inspection,1,5
J4668,Tire pressure sensor reset,2,5
J4669,Engine diagnostic scan,4,4
J4670,Tire pressure sensor reset,1,8
J4671,Engine diagnostic scan,2,4
J4672,Tire pressure sensor reset,3,6
J4673,Transmission inspection,3,3
J4674,Wheel alignment,2,7
J4675,Alternator inspection,2,5
J4676,Suspension noise diagnosis,1,6
J4677,Tire pressure sensor reset,3,4
J4678,Battery replacement,2,4
J4679,Engine diagnostic scan,2,6
J4680,Spark plug replacement,4,7
J4681,Suspension noise diagnosis,3,3
J4682,Wheel alignment,4,6
J4683,Suspension noise diagnosis,2,5
J4684,Transmission inspection,2,6
J4685,Tire replacement,4,7
J4686,ABS warning light diagnosis,2,3
J4687,Wheel alignment,3,3
J4688,Check engine light diagnosis,3,6
J4689,Alternator inspection,2,4
J4690,Brake pad replacement,4,5
J4691,Spark plug replacement,2,5
J4692,Oil change,4,6
J4693,Brake inspection,4,7
J4694,Alternator inspection,2,6
J4695,Alternator inspection,2,8
J4696,Tire replacement,4,6
J4697,Battery replacement,4,2
J4698,Spark plug replacement,3,6
J4699,Coolant system service,3,5
J4700,Wheel alignment,3,4
J4701,Brake pad replacement,2,4
J4702,Tire pressure sensor reset,4,4
J4703,Suspension noise diagnosis,2,5
J4704,Brake pad replacement,2,7
J4705,ABS warning light diagnosis,2,3
J4706,Check engine light diagnosis,2,6
J4707,Brake inspection,1,3
J4708,Tire pressure sensor reset,1,4
J4709,Oil change,1,4
J4710,Tire pressure sensor reset,4,6
J4711,Tire replacement,4,6
J4712,Check engine light diagnosis,1,3
J4713,Tire replacement,4,6
J4714,Check engine light diagnosis,3,4
J4715,Tire pressure sensor reset,2,4
J4716,Brake pad replacement,2,9
J4717,Suspension noise diagnosis,4,7
J4718,Wheel alignment,1,5
J4719,Battery replacement,3,3
J4720,Coolant system service,3,6
J4721,ABS warning light diagnosis,1,5
J4722,Wheel alignment,3,2
J4723,Battery replacement,1,6
J4724,Transmission inspection,2,8
J4725,Alternator inspection,3,3
J4726,Tire replacement,3,3
J4727,Transmission inspection,3,6
J4728,Alternator inspection,3,4
J4729,ABS warning light diagnosis,3,7
J4730,Tire replacement,3,6
J4731,Oil change,1,6
J4732,ABS warning light diagnosis,1,4
J4733,Spark plug replacement,3,5
J4734,Wheel alignment,2,6
J4735,Coolant system service,3,3
J4736,Tire pressure sensor reset,4,4
J4737,Check engine light diagnosis,3,4
J4738,Engine diagnostic scan,1,6
J4739,Alternator inspection,1,4
J4740,ABS warning light diagnosis,2,6
J4741,ABS warning light diagnosis,3,5
J4742,Suspension noise diagnosis,1,4
J4743,Transmission inspection,3,5
J4744,Alternator inspection,1,5
J4745,Alternator inspection,4,4
J4746,Brake inspection,4,8
J4747,Engine diagnostic scan,1,5
J4748,Spark plug replacement,3,7
J4749,Oil change,2,6
J4750,Oil change,1,5
J4751,Wheel alignment,2,7
J4752,Alternator inspection,2,6
J4753,ABS warning light diagnosis,1,3
J4754,Suspension noise diagnosis,1,7
J4755,Brake pad replacement,3,6
J4756,Tire pressure sensor reset,3,4
J4757,Suspension noise diagnosis,3,5
J4758,Battery replacement,2,3
J4759,Check engine light diagnosis,3,5
J4760,Brake pad replacement,4,4
J4761,Tire pressure sensor reset,3,7
J4762,Wheel alignment,3,6
J4763,Tire replacement,2,6
J4764,Tire pressure sensor reset,2,2
J4765,Oil change,2,4
J4766,Wheel alignment,3,5
J4767,Tire replacement,3,6
J4768,Oil change,2,7
J4769,Tire replacement,2,7
J4770,Check engine light diagnosis,3,2
J4771,Coolant system service,4,1
J4772,Oil change,2,5
J4773,Brake inspection,3,5
J4774,Suspension noise diagnosis,2,7
J4775,Check engine light diagnosis,1,4
J4776,ABS warning light diagnosis,3,4
J4777,ABS warning light diagnosis,2,5
J4778,Tire pressure sensor reset,2,4
J4779,Spark plug replacement,4,5
J4780,Battery replacement,2,5
J4781,Alternator inspection,4,3
J4782,Coolant system service,2,4
J4783,Alternator inspection,4,5
J4784,Suspension noise diagnosis,1,4
J4785,Tire pressure sensor reset,1,5
J4786,Suspension noise diagnosis,2,6
J4787,Oil change,3,4
J4788,Transmission inspection,1,6
J4789,Suspension noise diagnosis,3,4
J4790,Oil change,2,3
J4791,Tire pressure sensor reset,3,5
J4792,Check engine light diagnosis,4,4
J4793,Brake inspection,2,3
J4794,Transmission inspection,3,5
J4795,Wheel alignment,2,6
J4796,Tire pressure sensor reset,3,6
J4797,Coolant system service,3,7
J4798,Tire pressure sensor reset,2,5
J4799,Tire pressure sensor reset,2,5
J4800,Brake pad replacement,2,5
J4801,Tire pressure sensor reset,2,5
J4802,Engine diagnostic scan,3,4
J4803,Tire replacement,1,5
J4804,Brake inspection,3,5
J4805,Suspension noise diagnosis,3,7
J4806,Tire replacement,4,5
J4807,Coolant system service,3,3
J4808,ABS warning light diagnosis,3,5
J4809,Check engine light diagnosis,3,6
J4810,Coolant system service,3,5
J4811,Suspension noise diagnosis,1,4
J4812,Battery replacement,1,7
J4813,ABS warning light diagnosis,4,5
J4814,Tire replacement,4,5
J4815,Suspension noise diagnosis,2,4
J4816,Check engine light diagnosis,2,5
J4817,Brake inspection,3,5
J4818,Brake inspection,2,5
J4819,Brake pad replacement,3,4
J4820,ABS warning light diagnosis,4,6
J4821,Coolant system service,3,7
J4822,Tire pressure sensor reset,2,5
J4823,Brake inspection,2,5
J4824,Brake inspection,2,4
J4825,Tire replacement,3,4
J4826,Transmission inspection,3,8
J4827,Tire replacement,2,6
J4828,Engine diagnostic scan,1,5
J4829,Tire pressure sensor reset,2,7
J4830,Wheel alignment,2,2
J4831,ABS warning light diagnosis,2,6
J4832,Engine diagnostic scan,4,7
J4833,Transmission inspection,3,5
J4834,Transmission inspection,4,2
J4835,Wheel alignment,1,5
J4836,Coolant system service,2,9
J4837,Transmission inspection,3,3
J4838,Coolant system service,4,8
J4839,ABS warning light diagnosis,1,6
J4840,Suspension noise diagnosis,1,5
J4841,Spark plug replacement,2,4
J4842,Engine diagnostic scan,3,6
J4843,Spark plug replacement,1,5
J4844,Tire pressure sensor reset,1,5
J4845,Wheel alignment,3,6
J4846,Coolant system service,2,6
J4847,Suspension noise diagnosis,3,6
J4848,Coolant system service,2,7
J4849,Engine diagnostic scan,2,4
J4850,Coolant system service,2,6
J4851,Brake pad replacement,1,4
J4852,Battery replacement,2,5
J4853,Oil change,2,4
J4854,Oil change,1,4
J4855,Battery replacement,1,5
J4856,Check engine light diagnosis,2,4
J4857,Wheel alignment,2,5
J4858,Suspension noise diagnosis,2,5
J4859,ABS warning light diagnosis,3,6
J4860,Transmission inspection,2,6
J4861,Brake pad replacement,2,4
J4862,Tire pressure sensor reset,1,9
J4863,Spark plug replacement,3,6
J4864,Check engine light diagnosis,4,9
J4865,Transmission inspection,1,4
J4866,Engine diagnostic scan,2,5
J4867,Alternator inspection,3,4
J4868,Transmission inspection,3,2
J4869,Tire pressure sensor reset,3,7
J4870,Brake pad replacement,2,6
J4871,Tire replacement,4,6
J4872,Brake pad replacement,1,3
J4873,Tire replacement,2,5
J4874,Brake inspection,3,4
J4875,Transmission inspection,4,5
J4876,Spark plug replacement,2,3
J4877,Oil change,3,4
J4878,Check engine light diagnosis,3,5
J4879,Check engine light diagnosis,1,6
J4880,Oil change,3,6
J4881,Oil change,4,4
J4882,Brake pad replacement,3,5
J4883,Spark plug replacement,4,7
J4884,Alternator inspection,3,7
J4885,Oil change,2,4
J4886,Transmission inspection,1,8
J4887,Coolant system service,2,6
J4888,Tire replacement,3,9
J4889,Engine diagnostic scan,2,6
J4890,ABS warning light diagnosis,1,6
J4891,Wheel alignment,3,4
J4892,Brake pad replacement,3,4
J4893,Spark plug replacement,2,6
J4894,Tire replacement,3,6
J4895,Spark plug replacement,1,6
J4896,Transmission inspection,3,3
J4897,Engine diagnostic scan,3,6
J4898,Brake pad replacement,3,6
J4899,Wheel alignment,2,7
J4900,Tire replacement,2,8
J4901,Transmission inspection,3,6
J4902,Battery replacement,2,5
J4903,ABS warning light diagnosis,3,5
J4904,Wheel alignment,4,4
J4905,Coolant system service,2,6
J4906,Coolant system service,2,5
J4907,Check engine light diagnosis,1,5
J4908,ABS warning light diagnosis,2,7
J4909,Check engine light diagnosis,4,4
J4910,Check engine light diagnosis,4,2
J4911,Coolant system service,2,5
J4912,Coolant system service,2,7
J4913,Transmission inspection,2,6
J4914,Oil change,1,4
J4915,Brake pad replacement,2,6
J4916,Coolant system service,3,4
J4917,Battery replacement,2,3
J4918,Oil change,1,4
J4919,Spark plug replacement,3,6
J4920,ABS warning light diagnosis,2,4
J4921,Brake inspection,3,6
J4922,Transmission inspection,3,5
J4923,Wheel alignment,3,6
J4924,Suspension noise diagnosis,2,5
J4925,Coolant system service,1,4
J4926,Tire pressure sensor reset,1,7
J4927,Coolant system service,3,4
J4928,ABS warning light diagnosis,3,7
J4929,Wheel alignment,2,5
J4930,Brake pad replacement,2,4
J4931,Alternator inspection,3,5
J4932,Tire replacement,2,1
J4933,Spark plug replacement,4,5
J4934,Oil change,3,6
J4935,Tire pressure sensor reset,4,7
J4936,Alternator inspection,3,4
J4937,Alternator inspection,2,6
J4938,Check engine light diagnosis,3,6
J4939,Wheel alignment,3,5
J4940,Oil change,1,3
J4941,Brake pad replacement,2,4
J4942,Battery replacement,1,5
J4943,Engine diagnostic scan,3,4
J4944,Transmission inspection,4,5
J4945,Alternator inspection,3,6
J4946,Oil change,4,6
J4947,Engine diagnostic scan,3,9
J4948,Tire pressure sensor reset,2,5
J4949,Suspension noise diagnosis,2,7
J4950,Brake inspection,2,3
J4951,Engine diagnostic scan,2,3
J4952,Transmission inspection,4,4
J4953,Suspension noise diagnosis,3,3
J4954,Check engine light diagnosis,2,4
J4955,Engine diagnostic scan,2,4
J4956,Tire pressure sensor reset,3,4
J4957,Suspension noise diagnosis,2,6
J4958,Transmission inspection,2,6
J4959,Spark plug replacement,3,4
J4960,Tire replacement,3,3
J4961,Spark plug replacement,3,5
J4962,Check engine light diagnosis,2,8
J4963,Check engine light diagnosis,3,3
J4964,Coolant system service,3,3
J4965,ABS warning light diagnosis,4,6
J4966,Spark plug replacement,3,5
J4967,Suspension noise diagnosis,4,6
J4968,Suspension noise diagnosis,4,7
J4969,Brake inspection,2,4
J4970,Tire pressure sensor reset,2,5
J4971,Tire replacement,3,6
J4972,Tire pressure sensor reset,4,4
J4973,Brake inspection,3,4
J4974,Tire replacement,3,4
J4975,Oil change,1,3
J4976,Oil change,3,4
J4977,Suspension noise diagnosis,4,4
J4978,Tire replacement,1,2
J4979,Alternator inspection,3,7
J4980,Transmission inspection,3,4
J4981,Brake pad replacement,3,4
J4982,Alternator inspection,2,6
J4983,Brake pad replacement,3,3
J4984,Spark plug replacement,1,5
J4985,Oil change,3,4
J4986,Tire pressure sensor reset,4,5
J4987,Check engine light diagnosis,3,1
J4988,Transmission inspection,2,4
J4989,Brake pad replacement,1,7
J4990,Engine diagnostic scan,4,5
J4991,Tire replacement,4,5
J4992,Tire replacement,2,7
J4993,Alternator inspection,3,5
J4994,Brake inspection,2,6
J4995,Spark plug replacement,2,5
J4996,Alternator inspection,3,5
J4997,Wheel alignment,4,5
J4998,ABS warning light diagnosis,1,6
J4999,ABS warning light diagnosis,2,6
J5000,Tire replacement,2,5
