# generation_params: repair_time: uniform(min=1, max=4) | priority: normal(min=1, max=10, mean=8, std=1.5)
job_id,repair_type,repair_time_hours,priority,scheduled
J3944,Battery replacement,4,5,
J3945,Coolant system service,3,8,
J3946,Tire pressure sensor reset,3,9,
J3947,Battery replacement,4,8,
J3948,Brake pad replacement,2,8,
J3949,Spark plug replacement,2,9,
J3950,Suspension noise diagnosis,4,8,
J3951,Tire replacement,2,9,
J3952,Tire pressure sensor reset,1,10,
J3953,Wheel alignment,2,9,
J3954,Wheel alignment,2,8,
J3955,Spark plug replacement,3,9,
J3956,Alternator inspection,3,7,
J3957,Battery replacement,2,10,
J3958,Suspension noise diagnosis,3,8,
J3959,ABS warning light diagnosis,2,9,
J3960,Alternator inspection,2,7,
J3961,Transmission inspection,1,9,
J3962,Transmission inspection,3,9,
J3963,Transmission inspection,1,10,
J3964,Engine diagnostic scan,4,7,
J3965,Brake pad replacement,3,9,
J3966,ABS warning light diagnosis,2,7,
J3967,Brake inspection,3,10,
J3968,Tire pressure sensor reset,2,7,
J3969,Engine diagnostic scan,2,8,
J3970,Check engine light diagnosis,3,9,
J3971,Alternator inspection,2,6,
J3972,Transmission inspection,4,10,
J3973,Spark plug replacement,3,10,
J3974,Transmission inspection,3,8,
J3975,Engine diagnostic scan,1,9,
J3976,Brake pad replacement,3,7,
J3977,Tire replacement,4,7,
J3978,Spark plug replacement,2,10,
J3979,Tire pressure sensor reset,3,7,
J3980,Battery replacement,4,10,
J3981,Wheel alignment,4,6,
J3982,Tire pressure sensor reset,2,8,
J3983,Alternator inspection,2,10,
J3984,Transmission inspection,3,10,
J3985,Wheel alignment,4,7,
J3986,Alternator inspection,2,10,
J3987,ABS warning light diagnosis,2,6,
J3988,Battery replacement,2,9,
J3989,Coolant system service,2,6,
J3990,Brake pad replacement,2,10,
J3991,Tire pressure sensor reset,4,6,
J3992,Spark plug replacement,2,8,
J3993,Brake pad replacement,3,8,
J3994,Wheel alignment,3,6,
J3995,Brake inspection,2,9,
J3996,Battery replacement,3,5,
J3997,Brake pad replacement,3,10,
J3998,Oil change,1,10,
J3999,Transmission inspection,3,5,
J4000,Wheel alignment,4,4,
J4001,Tire replacement,1,8,
J4002,Brake pad replacement,2,6,
J4003,Transmission inspection,3,8,
J4004,Suspension noise diagnosis,3,7,
J4005,Suspension noise diagnosis,3,9,
J4006,Check engine light diagnosis,1,6,
J4007,Brake inspection,2,9,
J4008,Brake pad replacement,2,8,
J4009,Tire pressure sensor reset,3,9,
J4010,Suspension noise diagnosis,2,10,
J4011,Oil change,3,6,
J4012,Brake pad replacement,1,7,
J4013,ABS warning light diagnosis,4,10,
J4014,Battery replacement,3,7,
J4015,Transmission inspection,1,5,
J4016,Engine diagnostic scan,3,9,
J4017,Alternator inspection,3,8,
J4018,Tire replacement,1,5,
J4019,Engine diagnostic scan,3,5,
J4020,Battery replacement,3,10,
J4021,Engine diagnostic scan,1,7,
J4022,Check engine light diagnosis,1,9,
J4023,Coolant system service,2,6,
J4024,Oil change,2,7,
J4025,ABS warning light diagnosis,2,6,
J4026,Check engine light diagnosis,4,7,
J4027,Tire pressure sensor reset,3,10,
J4028,Tire pressure sensor reset,1,8,
J4029,Alternator inspection,3,10,
J4030,Wheel alignment,1,7,
J4031,Coolant system service,2,9,
J4032,Brake inspection,2,9,
J4033,Engine diagnostic scan,3,8,
J4034,Wheel alignment,2,7,
J4035,Engine diagnostic scan,4,10,
J4036,Battery replacement,2,8,
J4037,Suspension noise diagnosis,3,8,
J4038,Check engine light diagnosis,1,10,
J4039,Transmission inspection,2,10,
J4040,Suspension noise diagnosis,1,8,
J4041,Engine diagnostic scan,4,6,
J4042,Tire pressure sensor reset,3,8,
J4043,Oil change,4,7,
J4044,Spark plug replacement,3,9,
J4045,ABS warning light diagnosis,1,7,
J4046,Tire replacement,3,9,
J4047,ABS warning light diagnosis,1,9,
J4048,Tire replacement,4,9,
J4049,Brake inspection,1,10,
J4050,Wheel alignment,2,8,
J4051,Tire pressure sensor reset,3,8,
J4052,Tire pressure sensor reset,2,6,
J4053,Brake inspection,2,10,
J4054,Brake pad replacement,3,9,
J4055,ABS warning light diagnosis,2,6,
J4056,Battery replacement,2,7,
J4057,Transmission inspection,3,7,
J4058,Engine diagnostic scan,3,5,
J4059,Tire pressure sensor reset,1,9,
J4060,Coolant system service,1,8,
J4061,Battery replacement,4,8,
J4062,Check engine light diagnosis,2,7,
J4063,Coolant system service,4,9,
J4064,Coolant system service,3,9,
J4065,Check engine light diagnosis,3,5,
J4066,ABS warning light diagnosis,3,8,
J4067,Battery replacement,2,6,
J4068,Tire pressure sensor reset,1,10,
J4069,Tire replacement,3,7,
J4070,Oil change,4,9,
J4071,Brake inspection,1,9,
J4072,Tire replacement,1,5,
J4073,ABS warning light diagnosis,3,10,
J4074,Tire pressure sensor reset,2,9,
J4075,Brake inspection,1,8,
J4076,Check engine light diagnosis,3,8,
J4077,Battery replacement,3,8,
J4078,Check engine light diagnosis,2,8,
J4079,Brake inspection,3,8,
J4080,Oil change,1,7,
J4081,Suspension noise diagnosis,1,9,
J4082,Oil change,4,10,
J4083,Tire pressure sensor reset,4,9,
J4084,Tire pressure sensor reset,4,7,
J4085,Oil change,2,6,
J4086,Tire replacement,4,6,
J4087,Coolant system service,2,7,
J4088,Tire pressure sensor reset,4,10,
J4089,Engine diagnostic scan,3,9,
J4090,Alternator inspection,2,6,
J4091,ABS warning light diagnosis,1,6,
J4092,Suspension noise diagnosis,4,6,
J4093,ABS warning light diagnosis,4,10,
J4094,Coolant system service,4,10,
J4095,Oil change,3,10,
J4096,Coolant system service,4,7,
J4097,Engine diagnostic scan,2,8,
J4098,Tire pressure sensor reset,3,7,
J4099,Tire replacement,2,10,
J4100,Coolant system service,1,10,
J4101,Coolant system service,3,9,
J4102,Tire pressure sensor reset,1,10,
J4103,Engine diagnostic scan,2,7,
J4104,Check engine light diagnosis,2,7,
J4105,Engine diagnostic scan,4,10,
J4106,Tire replacement,3,8,
J4107,Transmission inspection,4,9,
J4108,Engine diagnostic scan,3,6,
J4109,Transmission inspection,3,10,
J4110,Oil change,4,7,
J4111,Brake inspection,2,10,
J4112,Alternator inspection,2,9,
J4113,Brake pad replacement,3,8,
J4114,Wheel alignment,3,6,
J4115,Tire replacement,2,8,
J4116,Check engine light diagnosis,2,6,
J4117,Oil change,3,10,
J4118,Spark plug replacement,1,10,
J4119,Wheel alignment,4,10,
J4120,Oil change,3,7,
J4121,Check engine light diagnosis,3,8,
J4122,Spark plug replacement,3,7,
J4123,Spark plug replacement,1,8,
J4124,Coolant system service,3,9,
J4125,Engine diagnostic scan,3,10,
J4126,Tire pressure sensor reset,3,9,
J4127,Battery replacement,1,9,
J4128,Transmission inspection,3,6,
J4129,Battery replacement,2,7,
J4130,Check engine light diagnosis,4,8,
J4131,Tire pressure sensor reset,4,7,
J4132,Suspension noise diagnosis,2,8,
J4133,Transmission inspection,2,8,
J4134,ABS warning light diagnosis,3,10,
J4135,Engine diagnostic scan,2,10,
J4136,Check engine light diagnosis,3,6,
J4137,Brake pad replacement,2,9,
J4138,Transmission inspection,2,7,
J4139,Battery replacement,2,8,
J4140,Brake inspection,2,7,
J4141,Tire pressure sensor reset,3,7,
J4142,Brake inspection,2,6,
J4143,Brake inspection,1,7,
J4144,Transmission inspection,1,10,
J4145,Wheel alignment,4,5,
J4146,ABS warning light diagnosis,2,8,
J4147,Check engine light diagnosis,3,7,
J4148,Tire replacement,3,6,
J4149,Transmission inspection,2,9,
J4150,Check engine light diagnosis,1,10,
J4151,Check engine light diagnosis,3,8,
J4152,Check engine light diagnosis,1,10,
J4153,ABS warning light diagnosis,2,7,
J4154,Transmission inspection,3,7,
J4155,Tire pressure sensor reset,1,8,
J4156,Battery replacement,3,8,
J4157,Tire replacement,2,8,
J4158,Tire pressure sensor reset,4,9,
J4159,Alternator inspection,3,8,
J4160,Coolant system service,2,8,
J4161,Transmission inspection,3,10,
J4162,Brake inspection,4,10,
J4163,Tire pressure sensor reset,3,7,
J4164,Spark plug replacement,2,9,
J4165,Battery replacement,2,10,
J4166,Engine diagnostic scan,2,8,
J4167,Coolant system service,1,5,
J4168,Spark plug replacement,1,10,
J4169,ABS warning light diagnosis,1,6,
J4170,Coolant system service,1,7,
J4171,ABS warning light diagnosis,2,10,
J4172,ABS warning light diagnosis,4,7,
J4173,Brake pad replacement,4,5,
J4174,Coolant system service,2,7,
J4175,Transmission inspection,2,8,
J4176,ABS warning light diagnosis,3,8,
J4177,Battery replacement,1,9,
J4178,Brake pad replacement,4,6,
J4179,ABS warning light diagnosis,2,8,
J4180,Spark plug replacement,3,6,
J4181,Brake pad replacement,1,8,
J4182,Engine diagnostic scan,4,6,
J4183,Check engine light diagnosis,2,8,
J4184,ABS warning light diagnosis,4,9,
J4185,Tire pressure sensor reset,1,8,
J4186,Brake pad replacement,3,10,
J4187,Check engine light diagnosis,2,8,
J4188,Transmission inspection,2,10,
J4189,Alternator inspection,2,10,
J4190,Oil change,2,7,
J4191,Wheel alignment,2,6,
J4192,Transmission inspection,3,10,
J4193,Coolant system service,3,8,
J4194,Suspension noise diagnosis,1,10,
J4195,Oil change,2,10,
J4196,Oil change,3,8,
J4197,Suspension noise diagnosis,2,5,
J4198,ABS warning light diagnosis,3,9,
J4199,Battery replacement,4,9,
J4200,Check engine light diagnosis,2,8,
J4201,Engine diagnostic scan,2,10,
J4202,Brake inspection,2,9,
J4203,Engine diagnostic scan,1,6,
J4204,Tire replacement,2,9,
J4205,Brake pad replacement,2,7,
J4206,Check engine light diagnosis,3,6,
J4207,Brake inspection,2,10,
J4208,Wheel alignment,2,8,
J4209,Battery replacement,3,9,
J4210,Coolant system service,3,9,
J4211,Tire pressure sensor reset,2,10,
J4212,Engine diagnostic scan,4,9,
J4213,Transmission inspection,1,10,
J4214,Check engine light diagnosis,3,8,
J4215,Tire pressure sensor reset,2,7,
J4216,Transmission inspection,3,7,
J4217,Brake pad replacement,2,10,
J4218,Wheel alignment,4,6,
J4219,Suspension noise diagnosis,3,6,
J4220,Battery replacement,1,7,
J4221,Coolant system service,3,10,
J4222,Spark plug replacement,2,9,
J4223,Spark plug replacement,3,7,
J4224,Brake pad replacement,1,9,
J4225,Transmission inspection,2,5,
J4226,Check engine light diagnosis,2,7,
J4227,ABS warning light diagnosis,2,7,
J4228,Check engine light diagnosis,1,8,
J4229,Battery replacement,1,10,
J4230,Wheel alignment,2,7,
J4231,Alternator inspection,2,6,
J4232,Wheel alignment,1,7,
J4233,Brake pad replacement,3,8,
J4234,Oil change,4,7,
J4235,Tire pressure sensor reset,2,10,
J4236,Spark plug replacement,3,9,
J4237,ABS warning light diagnosis,1,8,
J4238,Brake inspection,1,7,
J4239,Tire replacement,3,5,
J4240,Brake pad replacement,2,7,
J4241,Transmission inspection,3,6,
J4242,Tire replacement,3,9,
J4243,Spark plug replacement,2,5,
J4244,Transmission inspection,3,7,
J4245,Coolant system service,2,9,
J4246,Coolant system service,1,9,
J4247,Check engine light diagnosis,1,9,
J4248,Tire replacement,4,7,
J4249,Tire replacement,2,8,
J4250,Transmission inspection,3,9,
J4251,Suspension noise diagnosis,1,7,
J4252,Battery replacement,2,9,
J4253,Oil change,3,8,
J4254,Oil change,3,9,
J4255,ABS warning light diagnosis,3,7,
J4256,Spark plug replacement,1,7,
J4257,Check engine light diagnosis,3,5,
J4258,Alternator inspection,4,8,
J4259,Brake inspection,1,8,
J4260,ABS warning light diagnosis,2,9,
J4261,Tire replacement,3,7,
J4262,Transmission inspection,4,8,
J4263,Engine diagnostic scan,2,8,
J4264,Brake inspection,2,7,
J4265,Suspension noise diagnosis,2,7,
J4266,Suspension noise diagnosis,1,6,
J4267,Spark plug replacement,1,10,
J4268,Brake inspection,3,8,
J4269,Check engine light diagnosis,3,7,
J4270,Alternator inspection,3,9,
J4271,Brake pad replacement,4,6,
J4272,Spark plug replacement,3,10,
J4273,Tire pressure sensor reset,3,7,
J4274,Tire replacement,1,6,
J4275,ABS warning light diagnosis,3,10,
J4276,Engine diagnostic scan,4,9,
J4277,Engine diagnostic scan,2,9,
J4278,Wheel alignment,3,10,
J4279,Suspension noise diagnosis,2,6,
J4280,Suspension noise diagnosis,2,6,
J4281,Wheel alignment,2,5,
J4282,Tire replacement,3,6,
J4283,Coolant system service,3,8,
J4284,Check engine light diagnosis,2,8,
J4285,Coolant system service,4,8,
J4286,ABS warning light diagnosis,1,7,
J4287,Check engine light diagnosis,2,6,
J4288,Suspension noise diagnosis,2,9,
J4289,Spark plug replacement,1,6,
J4290,Oil change,2,9,
J4291,Wheel alignment,3,8,
J4292,Wheel alignment,3,10,
J4293,Brake inspection,2,9,
J4294,Transmission inspection,4,9,
J4295,Check engine light diagnosis,4,6,
J4296,Wheel alignment,1,8,
J4297,Tire replacement,1,7,
J4298,Transmission inspection,2,6,
J4299,ABS warning light diagnosis,4,10,
J4300,Coolant system service,4,10,
J4301,Alternator inspection,2,8,
J4302,Alternator inspection,1,9,
J4303,Transmission inspection,1,6,
J4304,Engine diagnostic scan,3,7,
J4305,Spark plug replacement,3,9,
J4306,Brake pad replacement,4,10,
J4307,Check engine light diagnosis,2,7,
J4308,Battery replacement,2,8,
J4309,Coolant system service,3,8,
J4310,Alternator inspection,3,8,
J4311,Alternator inspection,2,8,
J4312,Oil change,2,10,
J4313,Suspension noise diagnosis,2,7,
J4314,Oil change,1,7,
J4315,Transmission inspection,2,7,
J4316,Coolant system service,3,9,
J4317,Oil change,4,9,
J4318,Check engine light diagnosis,1,7,
J4319,Check engine light diagnosis,4,5,
J4320,Tire replacement,4,9,
J4321,ABS warning light diagnosis,2,7,
J4322,Alternator inspection,3,8,
J4323,Transmission inspection,4,3,
J4324,Alternator inspection,4,10,
J4325,Check engine light diagnosis,1,6,
J4326,Check engine light diagnosis,3,7,
J4327,Engine diagnostic scan,3,9,
J4328,Oil change,2,8,
J4329,Wheel alignment,3,8,
J4330,Engine diagnostic scan,3,10,
J4331,Alternator inspection,4,9,
J4332,Check engine light diagnosis,3,6,
J4333,Transmission inspection,4,8,
J4334,Coolant system service,4,6,
J4335,Engine diagnostic scan,3,6,
J4336,Tire replacement,1,6,
J4337,Battery replacement,2,9,
J4338,Battery replacement,3,6,
J4339,Engine diagnostic scan,2,9,
J4340,Battery replacement,3,9,
J4341,Battery replacement,4,7,
J4342,Oil change,3,9,
J4343,Brake inspection,3,10,
J4344,Brake inspection,2,8,
J4345,Brake pad replacement,1,9,
J4346,Check engine light diagnosis,1,8,
J4347,Suspension noise diagnosis,3,8,
J4348,Transmission inspection,3,8,
J4349,Suspension noise diagnosis,2,7,
J4350,Wheel alignment,1,8,
J4351,Oil change,3,7,
J4352,Battery replacement,3,7,
J4353,Brake inspection,4,8,
J4354,Oil change,3,8,
J4355,Brake inspection,3,9,
J4356,Brake pad replacement,3,8,
J4357,Oil change,2,10,
J4358,Coolant system service,2,4,
J4359,Brake pad replacement,2,8,
J4360,Spark plug replacement,2,5,
J4361,Suspension noise diagnosis,2,9,
J4362,Battery replacement,2,6,
J4363,Wheel alignment,4,5,
J4364,ABS warning light diagnosis,3,8,
J4365,Check engine light diagnosis,2,8,
J4366,Suspension noise diagnosis,1,9,
J4367,Spark plug replacement,2,6,
J4368,Tire replacement,3,6,
J4369,Transmission inspection,4,7,
J4370,Battery replacement,2,8,
J4371,Brake pad replacement,3,6,
J4372,Transmission inspection,2,8,
J4373,Suspension noise diagnosis,2,6,
J4374,Spark plug replacement,2,7,
J4375,Brake pad replacement,2,6,
J4376,Wheel alignment,2,7,
J4377,Alternator inspection,4,9,
J4378,Spark plug replacement,2,7,
J4379,Oil change,2,8,
J4380,Transmission inspection,1,8,
J4381,Battery replacement,1,5,
J4382,Spark plug replacement,2,7,
J4383,Suspension noise diagnosis,3,8,
J4384,Check engine light diagnosis,1,6,
J4385,Suspension noise diagnosis,3,7,
J4386,Battery replacement,1,8,
J4387,Oil change,3,8,
J4388,ABS warning light diagnosis,3,8,
J4389,Wheel alignment,2,7,
J4390,Brake pad replacement,1,10,
J4391,Tire replacement,2,7,
J4392,Battery replacement,1,8,
J4393,Spark plug replacement,4,5,
J4394,Coolant system service,3,6,
J4395,Spark plug replacement,2,10,
J4396,Check engine light diagnosis,1,8,
J4397,Tire replacement,1,10,
J4398,Check engine light diagnosis,1,8,
J4399,Alternator inspection,2,10,
J4400,Coolant system service,3,5,
J4401,ABS warning light diagnosis,1,9,
J4402,Wheel alignment,3,7,
J4403,Spark plug replacement,4,7,
J4404,Suspension noise diagnosis,3,7,
J4405,Coolant system service,1,9,
J4406,Brake inspection,2,10,
J4407,Alternator inspection,2,9,
J4408,ABS warning light diagnosis,3,6,
J4409,Oil change,2,5,
J4410,Transmission inspection,2,8,
J4411,Transmission inspection,2,9,
J4412,Check engine light diagnosis,3,8,
J4413,Oil change,4,8,
J4414,Brake inspection,4,9,
J4415,Spark plug replacement,3,10,
J4416,Brake pad replacement,3,10,
J4417,Alternator inspection,3,10,
J4418,Spark plug replacement,1,6,
J4419,Spark plug replacement,1,8,
J4420,Tire replacement,2,8,
J4421,Check engine light diagnosis,4,7,
J4422,ABS warning light diagnosis,4,10,
J4423,Battery replacement,1,7,
J4424,Battery replacement,2,7,
J4425,Tire pressure sensor reset,2,8,
J4426,Suspension noise diagnosis,4,8,
J4427,Alternator inspection,1,9,
J4428,Check engine light diagnosis,3,6,
J4429,Suspension noise diagnosis,2,10,
J4430,Tire replacement,3,4,
J4431,Tire replacement,3,8,
J4432,Transmission inspection,4,8,
J4433,Coolant system service,4,8,
J4434,Wheel alignment,2,9,
J4435,Battery replacement,2,7,
J4436,Coolant system service,2,6,
J4437,Alternator inspection,2,8,
J4438,Brake inspection,4,10,
J4439,Brake inspection,3,10,
J4440,Brake pad replacement,1,9,
J4441,Spark plug replacement,1,8,
J4442,Coolant system service,3,6,
J4443,Battery replacement,3,7,
J4444,ABS warning light diagnosis,3,9,
J4445,ABS warning light diagnosis,3,9,
J4446,Engine diagnostic scan,2,8,
J4447,Oil change,1,6,
J4448,Alternator inspection,3,10,
J4449,Engine diagnostic scan,2,8,
J4450,Brake inspection,1,9,
J4451,Suspension noise diagnosis,1,6,
J4452,Battery replacement,3,6,
J4453,Coolant system service,2,10,
J4454,Engine diagnostic scan,1,7,
J4455,Suspension noise diagnosis,4,8,
J4456,Oil change,2,10,
J4457,Coolant system service,2,8,
J4458,Tire pressure sensor reset,3,8,
J4459,Spark plug replacement,2,6,
J4460,Brake inspection,3,9,
J4461,Engine diagnostic scan,3,8,
J4462,Brake pad replacement,3,7,
J4463,Spark plug replacement,3,9,
J4464,Suspension noise diagnosis,2,8,
J4465,Wheel alignment,2,8,
J4466,Battery replacement,1,7,
J4467,Alternator inspection,2,9,
J4468,ABS warning light diagnosis,2,7,
J4469,Suspension noise diagnosis,3,7,
J4470,Oil change,2,10,
J4471,Brake inspection,3,9,
J4472,Transmission inspection,4,9,
J4473,Engine diagnostic scan,1,8,
J4474,Tire replacement,3,8,
J4475,Alternator inspection,1,8,
J4476,Brake inspection,3,10,
J4477,Coolant system service,4,9,
J4478,Battery replacement,3,9,
J4479,Engine diagnostic scan,4,8,
J4480,Battery replacement,2,7,
J4481,Oil change,2,8,
J4482,Check engine light diagnosis,3,7,
J4483,Coolant system service,1,5,
J4484,Coolant system service,1,10,
J4485,Brake pad replacement,2,9,
J4486,Suspension noise diagnosis,4,9,
J4487,Suspension noise diagnosis,1,9,
J4488,Battery replacement,2,8,
J4489,Engine diagnostic scan,3,10,
J4490,ABS warning light diagnosis,4,8,
J4491,Check engine light diagnosis,3,6,
J4492,Tire replacement,2,6,
J4493,Battery replacement,2,5,
J4494,Tire pressure sensor reset,1,7,
J4495,Alternator inspection,2,9,
J4496,Alternator inspection,2,10,
J4497,Wheel alignment,4,8,
J4498,Tire pressure sensor reset,3,10,
J4499,Wheel alignment,3,8,
J4500,Suspension noise diagnosis,4,7,
J4501,Alternator inspection,1,7,
J4502,Brake pad replacement,1,8,
J4503,Tire replacement,1,8,
J4504,Battery replacement,1,7,
J4505,Tire pressure sensor reset,2,6,
J4506,Check engine light diagnosis,2,8,
J4507,Brake inspection,1,7,
J4508,Tire pressure sensor reset,4,10,
J4509,Engine diagnostic scan,1,8,
J4510,Battery replacement,2,8,
J4511,Alternator inspection,2,5,
J4512,Engine diagnostic scan,2,7,
J4513,Coolant system service,1,7,
J4514,Brake inspection,3,10,
J4515,Brake pad replacement,3,8,
J4516,Coolant system service,2,6,
J4517,Engine diagnostic scan,3,10,
J4518,Spark plug replacement,3,9,
J4519,Tire replacement,4,9,
J4520,Brake pad replacement,1,10,
J4521,Tire pressure sensor reset,1,5,
J4522,Oil change,3,8,
J4523,Check engine light diagnosis,3,10,
J4524,Alternator inspection,1,8,
J4525,Battery replacement,1,7,
J4526,Engine diagnostic scan,2,10,
J4527,Transmission inspection,1,8,
J4528,Check engine light diagnosis,1,8,
J4529,Tire pressure sensor reset,2,5,
J4530,Spark plug replacement,3,6,
J4531,Brake pad replacement,1,7,
J4532,ABS warning light diagnosis,1,8,
J4533,Coolant system service,4,8,
J4534,Brake inspection,2,8,
J4535,Wheel alignment,2,5,
J4536,Spark plug replacement,2,6,
J4537,Spark plug replacement,2,9,
J4538,Engine diagnostic scan,3,9,
J4539,Transmission inspection,3,9,
J4540,Coolant system service,3,8,
J4541,Check engine light diagnosis,1,10,
J4542,Engine diagnostic scan,2,9,
J4543,Suspension noise diagnosis,3,7,
J4544,Coolant system service,2,8,
J4545,Alternator inspection,2,5,
J4546,Engine diagnostic scan,3,9,
J4547,Engine diagnostic scan,3,7,
J4548,Brake pad replacement,1,8,
J4549,ABS warning light diagnosis,1,6,
J4550,Engine diagnostic scan,2,6,
J4551,Check engine light diagnosis,2,7,
J4552,Coolant system service,3,6,
J4553,Alternator inspection,3,9,
J4554,Tire replacement,2,10,
J4555,Tire replacement,2,7,
J4556,Spark plug replacement,2,9,
J4557,Tire pressure sensor reset,1,9,
J4558,Check engine light diagnosis,2,8,
J4559,ABS warning light diagnosis,1,4,
J4560,Oil change,2,9,
J4561,Tire pressure sensor reset,3,9,
J4562,Coolant system service,4,6,
J4563,Coolant system service,4,8,
J4564,ABS warning light diagnosis,3,9,
J4565,Engine diagnostic scan,2,10,
J4566,Brake pad replacement,3,8,
J4567,Battery replacement,1,8,
J4568,Coolant system service,2,5,
J4569,Check engine light diagnosis,3,9,
J4570,Spark plug replacement,1,8,
J4571,Alternator inspection,2,8,
J4572,Tire replacement,2,7,
J4573,Battery replacement,4,7,
J4574,Alternator inspection,3,8,
J4575,Brake inspection,3,9,
J4576,Tire pressure sensor reset,1,7,
J4577,Wheel alignment,3,7,
J4578,Battery replacement,4,6,
J4579,Coolant system service,4,10,
J4580,Engine diagnostic scan,1,9,
J4581,Brake pad replacement,2,8,
J4582,Alternator inspection,4,10,
J4583,Battery replacement,4,5,
J4584,Alternator inspection,1,8,
J4585,Tire replacement,1,7,
J4586,Brake inspection,1,9,
J4587,Brake inspection,4,8,
J4588,Wheel alignment,3,9,
J4589,Check engine light diagnosis,2,6,
J4590,Coolant system service,2,6,
J4591,Battery replacement,2,8,
J4592,Check engine light diagnosis,2,7,
J4593,Engine diagnostic scan,4,7,
J4594,Tire pressure sensor reset,2,8,
J4595,Engine diagnostic scan,1,8,
J4596,Brake inspection,2,8,
J4597,Brake inspection,1,9,
J4598,Tire pressure sensor reset,2,8,
J4599,Battery replacement,2,8,
J4600,Coolant system service,2,10,
J4601,Brake inspection,2,7,
J4602,Brake pad replacement,4,6,
J4603,Transmission inspection,4,8,
J4604,Check engine light diagnosis,1,6,
J4605,Oil change,1,9,
J4606,Battery replacement,4,9,
J4607,Check engine light diagnosis,3,9,
J4608,Tire replacement,3,8,
J4609,Tire replacement,4,8,
J4610,Oil change,1,6,
J4611,Engine diagnostic scan,3,10,
J4612,Brake inspection,2,6,
J4613,Alternator inspection,1,9,
J4614,Wheel alignment,2,8,
J4615,Coolant system service,2,10,
J4616,Suspension noise diagnosis,1,7,
J4617,Engine diagnostic scan,3,7,
J4618,Oil change,3,5,
J4619,Brake pad replacement,4,9,
J4620,Transmission inspection,4,9,
J4621,Battery replacement,2,10,
J4622,Battery replacement,3,7,
J4623,Spark plug replacement,2,9,
J4624,ABS warning light diagnosis,3,9,
J4625,Suspension noise diagnosis,3,10,
J4626,Suspension noise diagnosis,3,8,
J4627,Wheel alignment,2,6,
J4628,Spark plug replacement,2,9,
J4629,Spark plug replacement,1,8,
J4630,Oil change,4,8,
J4631,Suspension noise diagnosis,2,8,
J4632,Oil change,2,8,
J4633,Suspension noise diagnosis,2,10,
J4634,Brake inspection,2,9,
J4635,Brake inspection,1,8,
J4636,Wheel alignment,4,7,
J4637,Wheel alignment,3,7,
J4638,Spark plug replacement,2,8,
J4639,Tire pressure sensor reset,3,7,
J4640,Spark plug replacement,2,9,
J4641,Wheel alignment,3,10,
J4642,Oil change,3,8,
J4643,Coolant system service,1,9,
J4644,Transmission inspection,2,9,
J4645,Wheel alignment,2,8,
J4646,ABS warning light diagnosis,2,4,
J4647,Coolant system service,3,9,
J4648,Alternator inspection,3,8,
J4649,Tire pressure sensor reset,4,9,
J4650,Tire pressure sensor reset,2,8,
J4651,Alternator inspection,3,6,
J4652,Brake inspection,1,10,
J4653,Oil change,4,8,
J4654,Spark plug replacement,2,10,
J4655,Tire replacement,2,6,
J4656,Suspension noise diagnosis,3,7,
J4657,Tire replacement,1,7,
J4658,Brake inspection,1,7,
J4659,Brake pad replacement,3,9,
J4660,Battery replacement,4,9,
J4661,Transmission inspection,2,10,
J4662,Alternator inspection,2,9,
J4663,Transmission inspection,2,7,
J4664,Oil change,1,10,
J4665,Alternator inspection,3,10,
J4666,Oil change,2,7,
J4667,Wheel alignment,4,9,
J4668,ABS warning light diagnosis,3,8,
J4669,Brake pad replacement,4,9,
J4670,Brake inspection,2,8,
J4671,Tire pressure sensor reset,4,6,
J4672,Brake pad replacement,3,10,
J4673,ABS warning light diagnosis,3,9,
J4674,Wheel alignment,2,6,
J4675,Check engine light diagnosis,2,10,
J4676,Tire replacement,3,9,
J4677,ABS warning light diagnosis,1,5,
J4678,ABS warning light diagnosis,1,9,
J4679,Brake inspection,4,7,
J4680,Check engine light diagnosis,3,10,
J4681,Spark plug replacement,2,6,
J4682,Coolant system service,1,8,
J4683,Tire pressure sensor reset,1,9,
J4684,Oil change,3,8,
J4685,Oil change,2,6,
J4686,Tire pressure sensor reset,2,7,
J4687,Check engine light diagnosis,2,8,
J4688,Wheel alignment,2,8,
J4689,Coolant system service,2,9,
J4690,Oil change,3,8,
J4691,Engine diagnostic scan,2,6,
J4692,Alternator inspection,3,10,
J4693,Tire replacement,1,7,
J4694,Tire replacement,3,7,
J4695,Spark plug replacement,3,8,
J4696,Spark plug replacement,4,7,
J4697,Coolant system service,2,10,
J4698,ABS warning light diagnosis,2,9,
J4699,Oil change,4,6,
J4700,Battery replacement,3,10,
J4701,Spark plug replacement,1,8,
J4702,Suspension noise diagnosis,2,9,
J4703,Alternator inspection,2,7,
J4704,ABS warning light diagnosis,3,7,
J4705,Coolant system service,3,10,
J4706,Transmission inspection,4,8,
J4707,Oil change,4,7,
J4708,ABS warning light diagnosis,2,10,
J4709,Battery replacement,2,9,
J4710,Tire replacement,4,9,
J4711,Spark plug replacement,3,8,
J4712,Brake inspection,2,9,
J4713,Engine diagnostic scan,3,4,
J4714,Spark plug replacement,2,8,
J4715,Wheel alignment,1,8,
J4716,Spark plug replacement,3,8,
J4717,Oil change,3,9,
J4718,Tire pressure sensor reset,2,8,
J4719,Transmission inspection,2,5,
J4720,Transmission inspection,3,10,
J4721,Tire replacement,4,7,
J4722,Battery replacement,4,7,
J4723,Oil change,2,10,
